ae,string,marea,int
编号,区域名字,区域,PK属性
"ID","Name","Area","PkAttrib"
1,,"1286 1300 1380 1469;
1380 1300 1406 1458;
1404 1298 1457 1414;
1456 1298 1485 1397;
1404 1414 1421 1440;
1418 1412 1437 1430;
1753 1023 1797 1055;
1290 775 1329 810;
1550 549 1573 584;
1781 607 1796 622;",1
0,,"",0
0,,"",0
66,,"1396 1298 1509 1331;
1279 1300 1397 1333;
1508 1298 1535 1330;
1533 1279 1683 1311;
1681 1279 1837 1308;
1835 1278 2050 1308;
1532 1310 1552 1330;
1276 1270 1406 1309;
1453 1278 1535 1301;
2009 1308 2051 1511;
1272 1327 1308 1501;
1480 1265 1552 1280;",0