short,备注,,bool,float[3],,string,,string,,,,string,string,,string,string,,string,string,string,string,string,string,string,float,int,float, ,string,string,,,,,,
,备注,名字,是否动态模型,模型缩放,模型透明度,模型文件,换皮肤,换材质,模型受击点,DOT受击点,模型门派,武器1,武器1连接,武器1收起link点,武器2,武器2连接,武器2收起link点,附身特效文件,link点名,头发,头,身体,手,脚,碰撞半径,移动方式,移动速度,消失方式,死亡模型文件,出生模型文件,waiting动作个数,头像,3D头像摄像机位置,3D头像摄像机目标位置,,备注
ID,name,name,dynamic,modelScale,visible,act,replaceSkin,replaceMat,hitPoint,dotHitPoint,party,weapon1,weapon1Link,weapon1DrawInLink,weapon2,weapon2Link,weapon2DrawInLink,linkEffect,linkBone,hairSkin,headSkin,bodySkin,handSkin,footSkin,modelRadius,moveType,moveSpeed,vanishType,deadModel,bornModel,waitingPoseCount,headIcon,headCameraPos,headCameraLookAt,bCache,
5300,裘友仁,,0,1;1;1,1,npc062_e,,,,,5,,,,,,,,,,,,,,15,1,70,1,,,1,ic_npc062_b,,,,
5301,裘芷仙,,0,1.15;1.15;1.15,1,npc155,,,b_hit,,5,,,,,,,,,,,,,,15,1,40,1,,,1,ic_npc155,,,,
5302,夏侯国栋,,0,1;1;1,1,npc006,,npc006_a,,,5,,,,,,,eff_yao,Bip_npc006,,,,,,15,1,40,1,,,1,ic_npc006,,,,
5303,李元化,,0,1.2;1.2;1.2,1,npc157,,,b_hit,,5,iwea06_02,,bDummy01,iwea06_02,,bDummy02,,,,,,,,15,1,50,1,,,1,ic_npc157,,,,
5304,裘继忠,,0,1.15;1.15;1.15,1,npc158,,,b_hit,,5,,,,,,,,,,,,,,15,1,40,1,,,1,ic_npc158,,,,
5305,村民李三,,0,1;1;1,1,npc005,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,ic_npc005,,,,
5306,小屁孩,,0,1;1;1,1,npc062_e,,,,,5,,,,,,,,,,,,,,15,1,70,1,,,1,ic_npc062_b,,,,
5307,躲藏的孩子 1,,0,1.25;1.25;1.25,1,npc159_a,,,Bip_k_m Spine,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_npc159_c,,,,
5308,躲藏的孩子 2,,0,1.25;1.25;1.25,1,npc159_b,,,Bip_k_m Spine,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_npc159_b,,,,
5309,躲藏的孩子 3,,0,1.25;1.25;1.25,1,npc159_c,,,Bip_k_m Spine,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_npc159_c,,,,
5310,躲藏的孩子 4,,0,1;1;1,1,npc062_e,,,,,5,,,,,,,,,,,,,,15,1,70,1,,,1,ic_npc062_b,,,,
5311,丽江村财主,,0,1;1;1,1,npc010,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,ic_npc010,,,,
5312,厨子,,0,1.35;1.35;1.35,1,npc160,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_npc160,,,,
5313,花灯店老板娘,,0,1;1;1,1,npc073,,,,,5,iwmon027_a,Bwp01,,,,,,,,,,,,15,1,80,1,,,1,ic_npc073,,,,
5314,山鸡,,0,1.3;1.3;1.3,1,mon209,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_mon209,,,,
5315,果园农夫,,0,1.25;1.25;1.25,1,npc163,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_npc163,,,,
5316,果园农妇,,0,1.15;1.15;1.15,1,npc164,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_npc164,,,,
5317,粮仓守卫,,0,1.2;1.2;1.2,1,npc165,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_npc165,,,,
5318,怪蝎,,0,0.8;0.8;0.8,1,mon197,,,Bone51,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_mon197,,,,
5319,杉林小妖,,0,1.6;1.6;1.6,1,mon198_a,,,b_hit,,5,,,,,,,,,,,,,,15,1,87,1,,,1,ic_mon198_a,,,,
5320,剑灵护卫,,0,1.3;1.3;1.3,1,mon200_a,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon200_a_die,,1,ic_mon200_a,,,,
5321,黑土山怪,,0,1.5;1.5;1.5,1,mon199_a,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon199_a_die,,1,ic_mon199_a,,,,
5322,嗜血变形虫,,0,1.2;1.2;1.2,1,mon083,mon201,,Bcat_mon083 00,,5,,,,,,,,,,,,,,15,2,80,1,,,,ic_mon201,,,,
5323,栖云道士,,0,1.3;1.3;1.3,1,mon203,,,Bip01 Spine,,5,,,,,,,,,,,,,,15,1,100,1,,,1,ic_mon203,,,,
5324,水怪,,0,1;1;1,1,mon059,,,Bone63,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon059_die,,1,ic_mon059,,,,
5325,树虫,,0,1;1;1,1,mon206,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_mon206,,,,
5326,旅鼠,,0,1.5;1.5;1.5,1,mon207,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_mon207,,,,
5327,杉林精怪,,0,1.6;1.6;1.6,1,mon198_b,,,b_hit,,5,,,,,,,,,,,,,,15,1,87,1,,,1,ic_mon198_b,,,,
5328,鸩鸟,,0,1;1;1,1,mon208,,,bip_mon040 Spine,,5,,,,,,,,,,,,,,15,1,80,1,,,1,ic_mon208,,,,
5329,黑土石妖,,0,1.5;1.5;1.5,1,mon199_b,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon199_b_die,,1,ic_mon199_b,,,,
5330,怨念剑灵,,0,1.3;1.3;1.3,1,mon200_b,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon200_b_die,,1,ic_mon200_b,,,,
5331,狂蟒,,0,2;2;2,1,mon001,mon205,,Bone06,,5,,,,,,,,,,,,,,15,2,80,1,,,1,ic_mon205,,,,
5332,唐周,,0,1;1;1,1,mon079,,mon202,Bip01 Spine,,5,,,,,,,,,,,,,,15,1,84,1,,,1,ic_mon202,,,,
5333,柳燕娘,,0,1.6;1.6;1.6,1,mon204,,,b_hit,,5,,,,,,,,,,,,,,15,1,100,4,eff_mon204_die,,1,ic_mon204,,,,
5334,五凤草,,0,1.5;1.5;1.5,1,npc041,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,,,,,
5335,元磁极石,,0,0.3;0.3;0.3,1,npc_xtkuang_1,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,,,,,
5336,小宝箱,,0,0.8;0.8;0.8,1,npc012,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,ic_npc012,,,,
5337,鱼群,,0,0.8;0.8;0.8,1,npc_fish,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,ic_npcfish,,,,
5338,装满水果的果筐,,0,1.2;1.2;1.2,1,npc167,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,ic_npc167,,,,
5339,粮袋,,0,0.9;0.9;0.9,1,npc168,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,ic_npc168,,,,
5340,竹子,,0,1.5;1.5;1.5,1,npc166,,,,,5,,,,,,,,,,,,,,15,1,,1,,,1,ic_npc166,,,,
5341,紫水晶球,,0,0.55;0.55;0.55,1,npc169,,,b_hit,,5,,,,,,,,,,,,,,15,1,,4,eff_npc169_die,,1,ic_npc169,,,,
5342,李元化元神,,0,1.2;1.2;1.2,0.5,npc157,,,b_hit,,5,iwea06_02,,bDummy01,iwea06_02,,bDummy02,,,,,,,,15,1,50,1,,,1,ic_npc157,,,,
5343,颠狂道人,,0,1.6;1.6;1.6,1,mon200_a,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon200_a_die,,1,ic_mon200_a,,,,
5344,迷茫的精怪,,0,1;1;1,1,mon198_b,,,b_hit,,5,,,,,,,,,,,,,,15,1,87,1,,,1,ic_mon198_b,,,,
5345,丽江村铁匠,,0,1;1;1,1,npc015,,,,,5,,,,,,,eff_tie,bip_npc015,,,,,,15,1,,1,,,1,ic_npc015,,,,
5346,丽江村仓库管理员,,0,1;1;1,1,npc010,,,,,5,,,,,,,eff_cang,Bip_npc010,,,,,,15,1,,1,,,1,ic_npc010,,,,
5347,丽江村邮件管理员,,0,1;1;1,1,npc008,,npc008_a,,,5,,,,,,,eff_xin,bip_npc008,,,,,,15,1,,1,,,1,ic_npc008_a,,,,
5348,丽江村驿站管理员,,0,1;1;1,1,npc077,,,,,5,,,,,,,eff_chuan,Bip01,,,,,,15,2,80,1,,,1,ic_npc077,,,,
5349,蓝色鼎,,0,1;1;1,1,npc187,,,,,5,,,,,,,,,,,,,,15,2,80,1,,,1,ic_default_face,,,,
5350,红色鼎,,0,1;1;1,1,npc188,,,,,5,,,,,,,,,,,,,,15,2,80,1,,,1,ic_default_face,,,,
5351,分界大门,,0,1.6;1.6;1.6,1,ssx_fydoor001b,,,,,5,,,,,,,,,,,,,,15,1,,3,,,0,ic_default_face,,,,
5352,召唤_剑灵,,0,1.3;1.3;1.3,1,mon200_a,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon200_a_die,,1,ic_mon200_a,,,,
5353,召唤_石妖,,0,1.5;1.5;1.5,1,mon199_a,,,b_hit,,5,,,,,,,,,,,,,,15,1,80,4,eff_mon199_a_die,,1,ic_mon199_a,,,,
5354,召唤_大妖,,0,2;2;2,1,mon198_a,,,b_hit,,5,,,,,,,,,,,,,,15,1,87,1,,,1,ic_mon198_a,,,,
5355,柳燕娘,,0,1.6;1.6;1.6,0.5,mon204,,,b_hit,,5,,,,,,,,,,,,,,15,1,100,4,eff_mon204_die,,1,ic_mon204,,,,
5356,冰川银狐,,0,1;1;1,1,mon062,,,Bip_mon009 Spine1,,5,,,,,,,,,,,,,,15,2,88,1,,,1,ic_mon062,,,,
