party,sex,hair,hairSkin,hairName
0,0,0,fpe01,$L:new_role_hair_faxing1$
0,0,1,fpe02,$L:new_role_hair_faxing2$
0,0,2,fpe03,$L:new_role_hair_faxing3$
0,0,3,fpe04,$L:new_role_hair_faxing4$
0,0,4,fpe05,$L:new_role_hair_faxing5$
0,0,5,fpe06,$L:new_role_hair_faxing6$
0,0,6,fpe07,$L:new_role_hair_faxing7$
0,0,7,fpe08,$L:new_role_hair_faxing8$
1,0,0,fpf01,$L:new_role_hair_faxing1$
1,0,1,fpf02,$L:new_role_hair_faxing2$
1,0,2,fpf03,$L:new_role_hair_faxing3$
1,0,3,fpf04,$L:new_role_hair_faxing4$
1,0,4,fpf05,$L:new_role_hair_faxing5$
1,0,5,fpf06,$L:new_role_hair_faxing6$
1,0,6,fpf07,$L:new_role_hair_faxing7$
1,0,7,fpf08,$L:new_role_hair_faxing8$
3,1,0,fpb01,$L:new_role_hair_faxing1$
3,1,1,fpb02,$L:new_role_hair_faxing2$
3,1,2,fpb03,$L:new_role_hair_faxing3$
3,1,3,fpb04,$L:new_role_hair_faxing4$
3,1,4,fpb05,$L:new_role_hair_faxing5$
3,1,5,fpb06,$L:new_role_hair_faxing6$
3,1,6,fpb07,$L:new_role_hair_faxing7$
3,1,7,fpb08,$L:new_role_hair_faxing8$
2,0,0,fpq01,$L:new_role_hair_faxing1$
2,0,1,fpq02,$L:new_role_hair_faxing2$
2,0,2,fpq03,$L:new_role_hair_faxing3$
2,0,3,fpq04,$L:new_role_hair_faxing4$
2,0,4,fpq05,$L:new_role_hair_faxing5$
2,0,5,fpq06,$L:new_role_hair_faxing6$
2,0,6,fpq07,$L:new_role_hair_faxing7$
2,0,7,fpq08,$L:new_role_hair_faxing8$
4,1,0,fpx01,$L:new_role_hair_faxing1$
4,1,1,fpx02,$L:new_role_hair_faxing2$
4,1,2,fpx03,$L:new_role_hair_faxing3$
4,1,3,fpx04,$L:new_role_hair_faxing4$
4,1,4,fpx05,$L:new_role_hair_faxing5$
4,1,5,fpx06,$L:new_role_hair_faxing6$
4,1,6,fpx07,$L:new_role_hair_faxing7$
4,1,7,fpx08,$L:new_role_hair_faxing8$
0,1,0,fpew01,$L:new_role_hair_faxing1$
0,1,1,fpew02,$L:new_role_hair_faxing2$
0,1,2,fpew03,$L:new_role_hair_faxing3$
0,1,3,fpew04,$L:new_role_hair_faxing4$
0,1,4,fpew05,$L:new_role_hair_faxing5$
0,1,5,fpew06,$L:new_role_hair_faxing6$
0,1,6,fpew07,$L:new_role_hair_faxing7$
0,1,7,fpew08,$L:new_role_hair_faxing8$
