party,sex,shape,shapeSkin,shapeName
0,0,0,1,$L:Role_Shape_Normal$
0,0,1,1.3,$L:Role_Shape_Big1$
0,0,2,1.6,$L:Role_Shape_Big2$
0,0,3,0.4,$L:Role_Shape_Small2$
0,0,4,0.7,$L:Role_Shape_Small1$
1,0,0,1,$L:Role_Shape_Normal$
1,0,1,1.3,$L:Role_Shape_Big1$
1,0,2,1.6,$L:Role_Shape_Big2$
1,0,3,0.4,$L:Role_Shape_Small2$
1,0,4,0.7,$L:Role_Shape_Small1$
3,1,0,1,$L:Role_Shape_Normal$
3,1,1,1.3,$L:Role_Shape_Big1$
3,1,2,1.6,$L:Role_Shape_Big2$
3,1,3,0.4,$L:Role_Shape_Small2$
3,1,4,0.7,$L:Role_Shape_Small1$
2,0,0,1,$L:Role_Shape_Normal$
2,0,1,1.3,$L:Role_Shape_Big1$
2,0,2,1.6,$L:Role_Shape_Big2$
2,0,3,0.4,$L:Role_Shape_Small2$
2,0,4,0.7,$L:Role_Shape_Small1$
4,1,0,1,$L:Role_Shape_Normal$
4,1,1,1.3,$L:Role_Shape_Big1$
4,1,2,1.6,$L:Role_Shape_Big2$
4,1,3,0.4,$L:Role_Shape_Small2$
4,1,4,0.7,$L:Role_Shape_Small1$
0,1,0,1,$L:Role_Shape_Normal$
0,1,1,1.3,$L:Role_Shape_Big1$
0,1,2,1.6,$L:Role_Shape_Big2$
0,1,3,0.4,$L:Role_Shape_Small2$
0,1,4,0.7,$L:Role_Shape_Small1$
