party,sex,skinColor,skinColorSkin,skinColorName
0,0,0,1,$L:Role_SkinColor_1$
0,0,1,2,$L:Role_SkinColor_2$
0,0,2,3,$L:Role_SkinColor_3$
0,0,3,4,$L:Role_SkinColor_4$
0,0,4,5,$L:Role_SkinColor_5$
1,0,0,1,$L:Role_SkinColor_1$
1,0,1,2,$L:Role_SkinColor_2$
1,0,2,3,$L:Role_SkinColor_3$
1,0,3,4,$L:Role_SkinColor_4$
1,0,4,5,$L:Role_SkinColor_5$
3,1,0,1,$L:Role_SkinColor_1$
3,1,1,2,$L:Role_SkinColor_2$
3,1,2,3,$L:Role_SkinColor_3$
3,1,3,4,$L:Role_SkinColor_4$
3,1,4,5,$L:Role_SkinColor_5$
2,0,0,1,$L:Role_SkinColor_1$
2,0,1,2,$L:Role_SkinColor_2$
2,0,2,3,$L:Role_SkinColor_3$
2,0,3,4,$L:Role_SkinColor_4$
2,0,4,5,$L:Role_SkinColor_5$
4,1,0,1,$L:Role_SkinColor_1$
4,1,1,2,$L:Role_SkinColor_2$
4,1,2,3,$L:Role_SkinColor_3$
4,1,3,4,$L:Role_SkinColor_4$
4,1,4,5,$L:Role_SkinColor_5$
0,1,0,1,$L:Role_SkinColor_1$
0,1,1,2,$L:Role_SkinColor_2$
0,1,2,3,$L:Role_SkinColor_3$
0,1,3,4,$L:Role_SkinColor_4$
0,1,4,5,$L:Role_SkinColor_5$
