,"comment:
npc名字",npcId,AI类型,AI脚本,重生周期(秒),重生日程,派系ID,是否巡逻,巡逻路径,是否为闭合的环状巡逻路线,是否默认激活巡逻,是否主动攻击,是否首领,随从id num;id num;,视野范围,控制范围,活动范围,胆量,UPDATA事件,特殊事件,关联npc响应,生命周期,备注
ID,Name,npcId,AIType,AIScript,Circle,Date,Faction,IsPatrol,PatrolPath,IsCyclicPatrol,IsDefaultPatrol,IsActive,IsBoss,Underling,ViewRange,ControlRange,MoveRange,Courage,TriggerUpdateEvent,SpecialEvent,RelatedNpc,LifeCycle,Comment
1700,裘友仁,5500,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1701,裘芷仙,5501,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1702,夏侯国栋,5502,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1703,李元化,5503,common,,30,,0,1,-762 -433;-752 -434;-732 -432;-711 -438;-712 -460;-713 -478;-734 -477;-739 -478;,,1,0,0,,60,800,0,1,1,OnInteractive;,,,
1704,裘继忠,5504,monster,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1705,村民李三,5505,monster,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1706,小屁孩,5506,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1707,躲藏的孩子 1,5507,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1708,躲藏的孩子 2,5508,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1709,躲藏的孩子 3,5509,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1710,躲藏的孩子 4,5510,common,,30,,0,1,-714 -327;-711 -347;-714 -352;,,1,0,0,,60,800,100,1,,OnArrive 0;,,,
1711,躲藏的孩子 5,5511,common,,30,,0,0,,,,0,0,,60,800,0,1,,,,,
1712,厨子,5512,common,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1713,花灯店老板娘,5513,common,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1714,山鸡,5514,monster,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1715,果园农夫,5515,monster,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1716,果园农妇,5516,monster,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1717,粮仓守卫,5517,monster,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1718,怪蝎,5518,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1719,杉林小妖,5519,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1720,剑灵护卫,5520,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1721,黑土山怪,5521,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1722,嗜血变形虫,5522,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1723,栖云道士,5523,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1724,水怪,5524,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1725,树虫,5525,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1726,旅鼠,5526,monster,,15,,0,0,,,,1,0,,60,800,100,1,,,,,
1727,杉林精怪,5527,monster,,86400,,1727,0,,,,1,0,,200,80000,0,1,,,,,
1728,鸩鸟,5528,monster,,86400,,1728,0,,,,1,0,,200,80000,0,1,,,,,
1729,黑土石妖,5529,monster,,86400,,1729,0,,,,1,0,,200,80000,0,1,,,,,
1730,怨念剑灵,5530,monster,,86400,,1730,0,,,,1,0,,200,80000,0,1,,,,,
1731,狂蟒,5531,monster,,60,,0,0,,,,1,0,,100,800,0,1,,,,,
1732,唐周,5532,monster,,60,,0,0,,,,1,0,,100,800,0,1,,OnHpLower 5;OnStartDuel;OnEndDuel;,,,
1733,柳燕娘,5533,monster,,60,,0,0,,,,1,0,,100,800,0,1,,,,,
1734,五凤草,5534,plant,,20,,0,0,,,,0,0,,60,800,0,1,,,,,
1735,元磁极石,5535,plant,,20,,0,0,,,,0,0,,60,800,0,1,,,,,
1736,秘炼金丹,5536,plant,,20,,0,0,,,,0,0,,60,800,0,1,,,,,
1737,鱼网,5537,plant,,20,,0,0,,,,0,0,,60,800,0,1,,,,,
1738,装满水果的果筐,5538,plant,,20,,0,0,,,,0,0,,60,800,0,1,,,,,
1739,粮袋,5539,plant,,20,,0,0,,,,0,0,,60,800,0,1,,,,,
1740,竹子,5540,plant,,20,,0,0,,,,0,0,,60,800,0,1,,,,,
1741,紫水晶球,5541,null,,20,,0,0,,,,0,0,,60,800,0,1,,OnDead;,,,
1742,李元化,5542,monster,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1743,颠狂道人,5543,monster,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1744,迷茫的精怪,5544,monster,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1745,丽江村铁匠,5545,common,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1746,丽江村仓库管理员,5546,common,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1747,丽江村邮件管理员,5547,common,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1748,丽江村驿站管理员,5548,common,,30,,0,0,,,,1,0,,60,800,0,1,,,,,
1749,柳燕娘元神,5549,monster,,86400,,0,0,,,,1,0,,200,800,0,1,,,,,
1750,蓝色鼎,5550,common,,86400,,0,0,,,,0,0,,60,800,0,1,,OnDead;,,,
1751,红色鼎,5551,null,,86400,,1751,0,,,,0,0,,60,800,0,1,,OnDead;,,,
1752,分界大门,5552,door,,86400,,0,0,,,,0,0,,60,800,0,1,,,,,
1753,召唤_剑灵,5553,monster,,86400,,1727,1,603 548;604 590;,,1,1,0,,200,80000,0,1,,,,,
1754,召唤_剑灵,5554,monster,,86400,,1727,1,565 617;600 597;,,1,1,0,,200,80000,0,1,,,,,
1755,召唤_剑灵,5555,monster,,86400,,1727,1,644 617;611 596;,,1,1,0,,200,80000,0,1,,,,,
1756,召唤_石妖,5556,monster,,86400,,1727,1,564 572;599 592;,,1,1,0,,200,80000,0,1,,,,,
1757,召唤_石妖,5557,monster,,86400,,1727,1,604 640;604 600;,,1,1,0,,200,80000,0,1,,,,,
1758,召唤_石妖,5558,monster,,86400,,1727,1,644 572;609 592;,,1,1,0,,200,80000,0,1,,,,,
1759,召唤_大妖,5559,monster,,86400,,1727,1,580 635;602 600;,,1,1,1,,200,80000,0,1,,OnDead;,,,
1760,结晶虫,5560,monster,,86400,,0,0,,,,1,0,,60,800,0,1,,,,,
1761,蓝色鼎,5561,common,,86400,,0,0,,,,0,0,,60,800,0,1,,OnDead;,,,
1762,小雪狐,5562,common,,86400,,0,0,,,,0,0,,60,800,0,1,,OnDead;,,,
