typeid,posx,posy,dir
5383,343,-444,8
5381,348,-441,10
5408,338,-448,2
5409,340,-442,6
5410,348,-448,14
