typeid,posx,posy,dir
4961,1444,1384,8
4962,1454,1380,10
4963,1428,1387,8
4964,1413,1391,8
4965,1454,1393,8
4966,1437,1384,8
4967,1387,1411,10
4975,1357,1422,2
4979,1381,1426,12
4988,1345,1375,8
4995,1349,1453,4
4995,1362,1460,8
4995,1355,1442,2
5002,1351,1333,0
5002,1364,1347,14
5002,1340,1357,2
4988,1345,1389,8
4988,1361,1378,0
4979,1375,1460,10
4979,1376,1441,12
4975,1356,1405,2
4975,1370,1385,14
4968,1633,1367,6
4968,1632,1374,6
4968,1636,1380,4
4968,1628,1385,2
4968,1626,1367,8
4968,1660,1393,10
4968,1659,1386,12
4968,1668,1392,10
4968,1675,1388,14
4968,1671,1406,0
4968,1665,1411,2
4968,1680,1408,0
4968,1680,1400,4
4968,1659,1404,14
4968,1656,1441,10
4968,1663,1442,8
4968,1664,1450,8
4968,1671,1452,8
4968,1654,1454,10
4968,1662,1457,6
4968,1712,1403,12
4968,1716,1395,12
4968,1728,1393,12
4968,1735,1401,10
4968,1723,1397,10
4968,1738,1408,8
4968,1725,1416,4
4968,1764,1413,14
4968,1768,1420,14
4968,1762,1404,14
4968,1769,1408,14
4968,1747,1360,12
4968,1753,1347,12
4968,1761,1348,12
4968,1751,1354,12
4968,1768,1349,10
4968,1685,1334,4
4968,1696,1335,4
4968,1697,1329,4
4968,1688,1323,4
4968,1690,1340,4
4968,1658,1449,8
4968,1650,1436,6
4968,1668,1389,8
4968,1731,1398,2
4968,1679,1394,14
4968,1745,1412,14
4968,1761,1421,0
4968,1750,1348,0
4968,1735,1419,0
4968,1757,1354,4
4968,1741,1356,4
4968,1739,1378,12
4968,1740,1388,12
4968,1732,1375,12
4968,1746,1373,10
4968,1746,1396,0
4968,1696,1344,0
4968,1707,1332,14
4968,1688,1329,14
4968,1701,1339,14
4969,1814,1370,8
4969,1819,1367,6
4969,1820,1374,8
4969,1840,1422,6
4969,1853,1422,8
4969,1847,1413,14
4969,1842,1433,6
4969,1859,1464,6
4969,1855,1448,4
4969,1862,1439,10
4969,1879,1471,8
4969,1869,1468,8
4969,1866,1454,4
4969,1860,1415,4
4969,1868,1420,6
4969,1813,1343,14
4969,1823,1348,12
4969,1820,1343,12
4969,1808,1335,12
4969,1806,1367,10
4969,1864,1342,10
4969,1852,1343,12
4969,1859,1349,14
4969,1860,1376,12
4969,1849,1384,10
4969,1859,1388,8
4969,1852,1375,10
4969,1876,1335,14
4969,1885,1332,14
4969,1873,1345,14
4969,1884,1349,14
4969,1861,1335,0
4969,1872,1379,10
4969,1876,1371,10
4969,1901,1384,10
4969,1903,1371,10
4969,1911,1378,10
4969,1911,1366,12
4969,1929,1374,8
4969,1936,1364,8
4969,1929,1365,8
4969,1945,1362,8
4969,1934,1356,8
4969,1926,1333,0
4969,1935,1338,12
4969,1922,1344,14
4969,1944,1338,14
4969,1931,1348,4
4969,1927,1385,8
4969,1946,1376,10
4969,1890,1339,2
4969,1941,1346,2
4969,1899,1333,12
4969,1908,1336,14
4969,1902,1343,0
4969,1912,1330,12
4969,1916,1337,0
4970,1888,1445,0
4976,1941,1442,8
4976,1946,1449,6
4976,1965,1443,8
4976,1962,1450,2
4976,1954,1449,2
4976,1953,1473,4
4976,1958,1467,12
4976,1962,1473,12
4976,1964,1461,2
4976,1971,1476,6
4976,1961,1482,10
4976,1969,1482,14
4976,1949,1495,14
4976,1943,1509,0
4976,1936,1498,2
4976,1943,1502,0
4976,1950,1504,2
4976,1939,1488,8
4976,1946,1489,6
4976,1959,1490,8
4976,1968,1490,6
4976,1976,1489,10
4976,1978,1480,12
4976,1987,1491,8
4976,1994,1492,12
4976,1997,1485,12
4976,2002,1489,0
4976,2004,1485,12
4976,1991,1481,12
4976,1982,1465,12
4976,1976,1472,10
4976,1974,1462,10
4976,1986,1457,14
4976,1967,1457,10
4976,1949,1465,10
4976,1945,1471,10
4976,1938,1466,10
4976,1930,1470,10
4976,1938,1474,10
4976,1923,1466,10
4976,1918,1471,10
4976,1909,1478,10
4976,1913,1491,10
4976,1908,1457,10
4976,1911,1447,12
4976,1920,1435,10
4976,1911,1437,10
4976,1905,1475,10
4976,1915,1427,10
4969,1890,1465,10
4969,1873,1465,6
4969,1853,1433,8
4969,1890,1474,8
4969,1872,1441,10
4969,1901,1446,6
4969,1898,1456,4
4969,1866,1429,4
4973,1496,1415,8
4973,1496,1403,8
4973,1491,1381,8
4973,1516,1375,8
4973,1518,1407,8
4973,1488,1446,8
4973,1484,1473,8
4973,1457,1478,8
4973,1467,1502,8
4973,1442,1496,8
4973,1431,1481,8
4973,1467,1518,8
4973,1524,1538,8
4973,1514,1528,8
4973,1510,1552,8
4973,1540,1559,8
4973,1558,1527,8
4973,1538,1518,8
4973,1535,1489,8
4973,1553,1487,8
4973,1577,1540,8
4973,1540,1598,8
4973,1420,1561,8
4973,1467,1563,8
4973,1423,1518,8
4973,1476,1537,8
4973,1538,1436,8
4973,1566,1410,8
4973,1572,1450,8
4973,1546,1404,8
4973,1582,1496,8
4973,1607,1471,8
4973,1618,1505,8
4973,1615,1544,8
4972,1553,1441,8
4972,1563,1437,12
4972,1553,1427,8
4972,1539,1453,8
4972,1554,1470,8
4972,1536,1478,8
4972,1563,1455,8
4972,1579,1442,8
4972,1579,1457,8
4972,1567,1480,8
4972,1582,1489,8
4972,1593,1475,8
4972,1594,1491,8
4972,1606,1475,8
4972,1603,1500,6
4972,1595,1513,4
4972,1617,1505,6
4972,1606,1520,6
4972,1623,1521,8
4972,1608,1534,10
4972,1620,1540,14
4972,1607,1552,12
4972,1631,1512,14
4972,1632,1531,12
4972,1577,1532,10
4972,1591,1533,14
4972,1554,1532,12
4972,1553,1547,12
4972,1537,1527,14
4972,1529,1545,14
4972,1537,1489,10
4972,1526,1522,10
4972,1526,1505,14
4972,1542,1506,14
4972,1554,1491,12
4972,1557,1407,12
4972,1570,1423,14
4972,1542,1416,14
4972,1562,1395,6
4972,1548,1399,4
4972,1578,1430,6
4972,1578,1475,6
4972,1590,1455,12
4972,1473,1486,8
4972,1492,1447,6
4972,1493,1469,4
4972,1471,1464,4
4972,1485,1489,2
4972,1458,1478,0
4972,1476,1475,0
4972,1449,1490,0
4972,1439,1476,14
4972,1433,1491,14
4972,1430,1512,12
4972,1421,1501,12
4972,1463,1512,10
4972,1470,1530,6
4972,1466,1500,6
4972,1478,1512,6
4972,1477,1498,6
4972,1508,1527,4
4972,1502,1549,8
4972,1521,1538,6
4972,1526,1465,6
4972,1556,1484,6
4973,1600,1497,8
4973,1604,1522,8
4973,1627,1527,8
4973,1555,1542,8
4973,1471,1458,8
4973,1442,1473,8
4973,1484,1496,8
4972,1465,1474,8
4972,1441,1484,8
4972,1422,1483,8
4972,1459,1491,8
4972,1447,1502,8
4972,1420,1523,8
4971,1358,1514,8
4971,1338,1510,10
4971,1343,1525,12
4971,1355,1529,14
4971,1372,1521,10
4971,1320,1572,8
4971,1332,1585,4
4971,1318,1595,6
4971,1323,1556,4
4971,1333,1546,2
4971,1332,1567,2
4971,1443,1621,2
4971,1455,1611,4
4971,1458,1636,4
4971,1456,1663,8
4971,1463,1651,8
4971,1460,1624,12
4971,1446,1600,14
4971,1461,1601,0
4971,1448,1638,0
4971,1512,1640,14
4971,1515,1621,10
4971,1529,1633,10
4971,1530,1620,12
4971,1514,1607,12
4971,1502,1615,8
4971,1498,1635,10
4971,1535,1647,0
4971,1546,1653,14
4971,1545,1632,14
4971,1543,1614,10
4971,1529,1601,12
4971,1506,1597,0
4971,1539,1597,0
4971,1558,1606,14
4971,1557,1620,12
4971,1572,1604,12
4971,1576,1624,8
4971,1573,1643,12
4971,1565,1640,8
4971,1562,1654,10
4971,1585,1621,10
4971,1589,1638,12
4971,1590,1613,12
4974,1521,1603,8
4974,1525,1625,8
4974,1510,1621,8
4974,1536,1609,8
4974,1540,1641,8
4974,1560,1647,8
4974,1572,1630,8
4974,1559,1616,8
4974,1540,1624,8
4974,1523,1643,8
4974,1500,1650,8
4974,1556,1598,8
4974,1578,1607,8
4974,1593,1628,8
4974,1581,1652,8
4974,1444,1607,8
4974,1453,1624,8
4974,1444,1636,8
4974,1461,1643,8
4974,1461,1664,8
4974,1461,1605,8
4974,1332,1508,8
4974,1339,1527,8
4974,1366,1508,8
4974,1347,1537,8
4974,1339,1589,8
4974,1324,1581,8
4974,1324,1562,8
4977,1992,1470,12
4978,1967,1434,14
4978,1995,1469,12
4978,1995,1472,12
4978,1995,1466,12
4978,2007,1480,14
4978,1997,1458,12
4978,1956,1506,12
4978,1942,1432,0
4978,1938,1512,4
4978,1925,1493,4
4978,2008,1482,10
4978,2004,1480,0
4978,1995,1460,10
4978,1993,1454,0
4978,1971,1437,12
4978,1970,1434,14
4978,1924,1491,14
4978,1958,1505,12
4978,1982,1493,8
4978,1943,1434,12
4978,1941,1434,4
4978,1995,1493,2
4978,1996,1491,4
4978,1993,1494,0
4978,1984,1494,4
4978,1990,1453,8
4978,1934,1490,4
4978,1934,1492,4
4978,1935,1510,4
4976,1939,1493,4
4976,1939,1505,6
4976,1955,1509,14
4976,1959,1507,12
4976,1982,1490,10
4976,1992,1488,10
4976,2000,1481,12
4976,1991,1460,12
4976,1992,1456,14
4976,1937,1436,12
4976,1943,1437,0
4976,1948,1442,0
4976,1941,1452,0
4976,1958,1443,14
4980,1385,1667,8
4980,1382,1656,10
4980,1373,1652,10
4980,1371,1645,12
4980,1353,1643,8
4980,1363,1650,10
4980,1342,1630,6
4980,1356,1635,2
4980,1350,1617,2
4980,1358,1620,8
4980,1359,1610,8
4980,1367,1637,6
4980,1419,1658,6
4980,1424,1638,10
4980,1407,1633,10
4980,1418,1630,10
4980,1416,1642,10
4980,1418,1678,10
4980,1430,1663,12
4980,1391,1619,10
4980,1399,1629,6
4980,1404,1620,12
4980,1382,1614,12
4980,1392,1610,0
4980,1382,1600,6
4980,1378,1592,12
4980,1387,1593,0
4980,1428,1652,0
4980,1413,1669,12
4980,1392,1659,4
4980,1337,1704,6
4980,1330,1709,6
4980,1343,1689,2
4980,1359,1691,4
4980,1367,1704,4
4980,1347,1696,4
4980,1326,1698,7
4980,1317,1717,1
4980,1308,1714,13
4980,1312,1697,13
4981,1364,1715,6
4981,1321,1692,0
4981,1333,1717,10
4981,1351,1702,8
4981,1321,1709,8
4981,1337,1696,8
4981,1365,1695,6
4981,1300,1709,8
4981,1278,1718,4
4981,1288,1710,14
4981,1239,1741,6
4981,1246,1750,2
4981,1248,1740,4
4981,1244,1729,6
4981,1257,1744,2
4981,1257,1734,4
4981,1233,1731,8
4981,1224,1757,12
4981,1234,1758,14
4981,1204,1750,0
4981,1205,1731,0
4981,1214,1725,2
4981,1203,1719,6
4981,1175,1730,8
4981,1184,1723,6
4981,1192,1709,8
4981,1205,1710,4
4981,1180,1714,8
4981,1182,1735,12
4981,1192,1730,0
4981,1194,1720,10
4981,1212,1740,2
4981,1229,1689,0
4981,1249,1686,2
4981,1235,1677,4
4981,1249,1675,4
4981,1241,1659,6
4981,1253,1664,6
4981,1222,1683,14
4981,1230,1670,12
4981,1211,1679,12
4981,1201,1673,8
4981,1230,1657,8
4981,1212,1661,10
4980,1396,1712,10
4980,1402,1707,6
4980,1408,1716,6
4980,1402,1722,2
4980,1376,1746,6
4980,1293,1705,10
4980,1284,1717,14
4980,1283,1704,12
4981,1246,1720,8
4981,1229,1722,8
4983,1148,1715,12
4985,1237,1613,4
4985,1229,1605,0
4985,1232,1623,0
4985,1220,1624,12
4985,1226,1633,0
4985,1215,1642,14
4985,1236,1641,2
4985,1210,1628,10
4985,1217,1610,8
4985,1203,1602,8
4985,1195,1595,8
4985,1189,1614,12
4985,1204,1589,6
4985,1189,1580,8
4985,1182,1588,8
4985,1173,1599,8
4985,1174,1615,14
4985,1193,1634,6
4985,1191,1649,6
4985,1192,1662,2
4985,1199,1652,2
4985,1209,1579,14
4985,1218,1569,10
4985,1235,1568,6
4985,1245,1625,6
4985,1248,1644,2
4985,1226,1645,2
4985,1243,1589,2
4985,1252,1580,0
4985,1245,1574,4
4985,1230,1584,4
4985,1256,1570,0
4985,1228,1574,0
4985,1165,1631,4
4985,1163,1644,8
4985,1146,1618,10
4985,1159,1614,10
4985,1154,1628,10
4985,1147,1641,6
4985,1161,1656,8
4985,1145,1655,8
4985,1131,1643,12
4985,1140,1630,12
4985,1165,1699,8
4985,1155,1699,12
4985,1146,1691,8
4985,1173,1693,8
4985,1164,1685,8
4985,1167,1711,4
4985,1183,1700,6
4985,1139,1695,6
4986,1162,1765,10
4986,1164,1755,10
4986,1139,1756,8
4986,1142,1773,10
4986,1117,1758,8
4986,1083,1773,8
4986,1077,1790,10
4986,1095,1773,8
4986,1090,1781,8
4986,1076,1764,8
4986,1067,1774,8
4986,1091,1752,4
4986,1091,1765,4
4986,1058,1756,6
4986,1073,1746,6
4986,1060,1744,6
4986,1053,1734,6
4986,1066,1734,2
4986,1076,1738,2
4986,1118,1734,2
4986,1113,1746,0
4986,1126,1729,4
4986,1110,1734,2
4986,1117,1720,2
4986,1130,1721,2
4986,1138,1731,2
4986,1129,1711,2
4986,1148,1734,2
4986,1058,1719,2
4986,1079,1713,2
4986,1086,1699,4
4986,1089,1711,2
4986,1083,1705,2
4986,1072,1696,6
4986,1082,1692,2
4986,1093,1691,6
4986,1069,1704,6
4986,1072,1716,6
4986,1050,1722,6
4986,1048,1710,10
4986,1054,1712,10
4986,1057,1700,10
4986,1151,1745,10
4986,1130,1761,10
4986,1121,1770,10
4986,1133,1781,10
4986,1143,1787,10
4986,1163,1746,8
4986,1052,1754,8
4984,1070,1619,8
4984,1082,1622,8
4984,1085,1613,8
4984,1102,1609,8
4984,1105,1620,8
4984,1096,1637,8
4984,1093,1649,8
4984,1076,1645,8
4984,1057,1651,8
4984,1068,1626,8
4984,1048,1630,8
4984,1058,1617,8
4984,1071,1606,8
4984,1086,1598,8
4984,1101,1597,10
4984,1060,1601,8
4984,1062,1669,12
4984,1092,1671,0
4984,1109,1673,0
4984,1117,1658,0
4984,1120,1672,2
4984,1104,1659,2
4984,1073,1680,2
4984,1062,1688,14
4984,1055,1677,12
4984,1076,1669,2
4984,1078,1701,2
4984,1060,1706,14
4984,1058,1728,14
4984,1070,1710,14
4984,1046,1701,2
4984,1049,1662,4
4984,1076,1722,4
4984,1054,1717,0
4986,1065,1797,8
4986,1076,1779,8
4986,1083,1750,8
4986,1086,1738,8
4986,1133,1739,8
4986,1127,1749,8
4986,1081,1760,8
4986,1062,1764,8
4986,1070,1756,8
4986,1067,1723,8
4986,1110,1724,8
4986,1121,1707,8
4986,1152,1757,8
4986,1132,1790,8
4986,1123,1797,8
4986,1099,1798,8
4986,1154,1783,8
4984,1099,1699,4
4984,1050,1689,2
4984,1086,1681,0
4984,1102,1686,0
4984,1082,1634,0
4984,1114,1612,0
4984,1120,1599,4
4984,1093,1592,4
4984,1072,1592,14
4984,1095,1623,4
4984,1110,1632,4
4984,1119,1621,4
4984,1130,1634,2
4984,1131,1615,2
4984,1132,1604,2
4984,1146,1606,4
4984,1153,1596,2
4984,1115,1643,0
4984,1059,1634,0
4984,1070,1656,0
4984,1083,1652,0
4985,1238,1596,8
4985,1255,1619,10
4985,1221,1657,10
4985,1200,1669,10
4985,1211,1651,10
4985,1165,1591,10
4985,1185,1571,10
4985,1201,1572,14
4985,1173,1577,2
4985,1255,1601,0
4985,1248,1608,0
4985,1219,1593,0
4985,1202,1623,2
4985,1181,1623,4
4985,1176,1636,0
4985,1172,1652,0
4985,1219,1669,0
4985,1241,1666,2
4981,1235,1774,12
4981,1191,1779,12
4981,1188,1766,12
4981,1224,1785,0
4981,1222,1769,0
4981,1202,1770,0
4981,1206,1783,0
4981,1210,1759,14
4981,1179,1758,14
4981,1243,1785,14
4981,1247,1765,2
4981,1216,1778,14
4981,1188,1757,14
4981,1221,1750,14
4981,1201,1737,12
4981,1229,1743,8
4981,1254,1724,0
4981,1225,1731,12
4980,1389,1760,6
4980,1400,1755,6
4980,1381,1772,10
4980,1401,1779,8
4980,1340,1771,6
4980,1333,1752,10
4980,1342,1757,8
4980,1342,1747,8
4981,1408,1753,6
4981,1396,1744,8
4981,1397,1768,2
4981,1338,1761,4
4981,1367,1754,8
4981,1368,1768,12
4981,1386,1749,12
4980,1376,1778,8
4980,1390,1778,4
4980,1409,1771,6
4980,1415,1760,8
4980,1379,1760,8
4980,1296,1743,8
4980,1322,1743,8
4980,1311,1739,8
4980,1320,1750,8
4980,1334,1741,8
4980,1283,1744,8
4980,1292,1736,8
4980,1302,1700,8
4980,1311,1706,4
4980,1358,1698,4
4981,1160,1773,8
4981,1142,1762,12
4981,1173,1744,12
4981,1173,1765,12
4981,1180,1784,12
4981,1194,1788,14
4981,1160,1737,2
4981,1169,1732,2
4981,1172,1718,2
4987,1219,1878,6
4987,1224,1822,10
4987,1228,1814,10
4987,1215,1823,10
4987,1219,1832,6
4987,1254,1938,0
4987,1228,1828,12
4987,1263,1927,0
4987,1237,1825,8
4987,1228,1804,0
4987,1206,1811,2
4987,1214,1811,0
4987,1241,1852,2
4987,1192,1827,6
4987,1198,1826,0
4987,1197,1837,2
4987,1200,1797,0
4987,1207,1824,12
4987,1212,1832,12
4987,1223,1842,10
4987,1234,1844,6
4987,1236,1835,2
4987,1249,1832,10
4987,1252,1818,4
4987,1244,1814,0
4987,1237,1810,0
4987,1253,1919,8
4987,1239,1916,2
4987,1250,1847,6
4987,1261,1857,0
4987,1249,1859,10
4987,1234,1860,4
4987,1244,1927,4
4987,1229,1908,8
4987,1243,1841,4
4987,1267,1845,2
4987,1264,1833,12
4987,1215,1895,12
4987,1258,1840,8
4987,1249,1903,9
4987,1217,1802,13
4987,1245,1912,9
4987,1254,1868,3
4987,1240,1870,3
4987,1236,1886,7
4987,1194,1806,15
4987,1254,1894,9
4987,1249,1884,5
4987,1206,1803,5
4987,1260,1915,13
4987,1232,1875,13
4987,1194,1842,9
4987,1187,1842,1
4987,1225,1888,1
4987,1180,1833,7
4987,1236,1897,3
4987,1191,1815,11
4987,1185,1798,1
4987,1182,1820,1
4987,1179,1805,1
4991,1212,1852,8
4991,1225,1849,6
4991,1215,1840,10
4991,1221,1855,8
4991,1217,1848,6
4991,1203,1846,10
4991,1207,1838,10
4991,1206,1862,14
4991,1217,1867,2
4991,1209,1872,14
4991,1152,1861,2
4991,1149,1848,2
4991,1159,1844,6
4991,1168,1855,4
4991,1170,1844,14
4991,1163,1867,14
4991,1143,1847,14
4991,1137,1840,2
4991,1162,1810,2
4991,1102,1857,6
4991,1142,1831,6
4991,1139,1818,6
4991,1153,1813,10
4991,1170,1816,8
4991,1177,1822,4
4991,1134,1834,4
