typeid,posx,posy,dir
4991,1108,1818,4
4991,1097,1827,4
4991,1093,1839,14
4991,1084,1825,14
4991,1076,1813,14
4991,1076,1825,14
4991,1097,1812,4
4991,1086,1801,0
4991,1065,1807,4
4991,1063,1819,0
4991,1067,1830,0
4991,1069,1846,0
4991,1098,1847,12
4991,1082,1841,12
4991,1078,1858,8
4991,1093,1857,12
4991,1104,1868,10
4991,1112,1871,14
4991,1087,1886,12
4991,1098,1890,0
4991,1090,1879,0
4991,1092,1897,0
4991,1100,1907,6
4991,1087,1908,2
4991,1071,1888,14
4991,1080,1878,2
4991,1094,1866,2
4991,1115,1861,2
4991,1108,1847,2
4991,1104,1830,14
4991,1142,1856,0
4991,1145,1868,0
4991,1228,1866,0
4991,1188,1892,0
4991,1182,1903,0
4991,1199,1906,14
4991,1196,1914,0
4991,1175,1915,4
4991,1171,1905,4
4991,1187,1930,6
4991,1205,1923,10
4991,1204,1896,10
4991,1177,1892,10
4991,1198,1885,10
4991,1184,1885,10
4992,1108,1937,8
4992,1118,1932,6
4992,1132,1938,10
4992,1143,1939,6
4992,1128,1945,6
4992,1132,1953,8
4992,1132,1962,0
4992,1141,1958,2
4992,1151,1951,4
4992,1118,1961,0
4992,1102,1949,12
4992,1179,1907,12
4992,1190,1905,8
4992,1176,1897,8
4992,1162,1911,10
4992,1167,1899,14
4992,1170,1920,14
4992,1192,1931,2
4992,1205,1925,2
4992,1209,1911,6
4992,1192,1887,6
4992,1171,1877,8
4992,1188,1868,8
4992,1196,1860,4
4992,1181,1861,8
4992,1181,1850,10
4992,1188,1856,10
4992,1197,1849,6
4992,1178,1871,6
4992,1197,1872,4
4992,1187,1877,4
4992,1170,1861,10
4992,1173,1850,10
4992,1152,1899,10
4992,1154,1886,14
4992,1121,1911,14
4992,1134,1922,10
4992,1133,1912,10
4992,1110,1908,6
4992,1125,1902,10
4992,1118,1922,14
4992,1108,1920,14
4992,1098,1931,14
4992,1107,1901,14
4992,1117,1886,10
4992,1125,1889,6
4992,1124,1875,6
4992,1142,1926,4
4992,1150,1875,10
4992,1161,1878,10
4992,1165,1889,12
4992,1094,1886,12
4992,1089,1874,14
4992,1083,1882,14
4992,1086,1902,14
4992,1076,1862,14
4992,1100,1839,4
4992,1202,1880,2
4992,1212,1868,2
4992,1212,1859,6
4992,1187,1888,6
4994,1139,2004,6
4994,1116,1998,4
4994,1126,1999,4
4994,1136,1990,4
4994,1143,1976,4
4994,1165,1989,4
4994,1159,1976,6
4994,1170,1982,6
4994,1173,1969,10
4994,1150,1964,6
4994,1155,1942,8
4994,1181,1949,10
4994,1175,1939,12
4994,1191,1941,12
4994,1208,1940,8
4994,1194,1955,12
4994,1213,1971,8
4994,1205,1962,8
4994,1208,1952,6
4994,1220,1936,10
4994,1201,1931,10
4994,1226,1949,2
4994,1233,1962,6
4994,1235,1950,6
4994,1232,1974,6
4994,1129,1979,6
4994,1119,1984,4
4994,1105,1996,8
4994,1109,2012,4
4994,1120,2018,0
4994,1130,2011,0
4994,1151,2018,12
4994,1149,2001,0
4994,1167,2022,0
4994,1175,2007,12
4994,1189,2022,12
4994,1185,2006,8
4994,1179,2016,2
4994,1181,1989,10
4994,1161,1955,10
4994,1098,2000,0
4994,1094,1980,0
4994,1099,1972,0
4994,1110,1975,6
4994,1120,1968,12
4994,1052,1989,8
4994,1059,2003,14
4994,1065,1991,14
4994,1070,2008,6
4994,1080,1976,10
4994,1065,1973,10
4994,1093,2015,10
4994,1078,1963,10
4994,1088,1968,8
4994,1052,1972,6
4994,1138,2022,6
4989,1570,1399,8
4990,1069,1955,4
4990,1083,1950,8
4990,1099,1940,4
4990,1076,1935,8
4990,1065,1944,14
4990,1078,1942,14
4990,1051,1947,4
4990,1057,1958,0
4990,1052,1933,12
4990,1064,1932,6
4990,1085,1931,6
4990,1092,1921,6
4990,1077,1920,10
4990,1091,1913,10
4990,1061,1919,10
4990,1068,1911,4
4990,1052,1914,6
4990,1058,1905,6
4990,1070,1896,10
4990,1052,1891,10
4990,1067,1885,4
4990,1061,1894,4
4990,1047,1882,6
4990,1066,1874,10
4990,1054,1873,10
4990,1067,1863,10
4990,1049,1860,4
4990,1062,1853,8
4990,1057,1863,8
4990,1055,1841,6
4990,1066,1834,10
4990,1065,1841,10
4990,1051,1824,6
4990,1060,1828,10
4990,1064,1814,10
4990,1054,1812,8
4990,1074,1800,8
4990,1087,1796,8
4990,1087,1786,10
4990,1070,1789,10
4990,1077,1784,10
4990,1062,1783,6
4990,1056,1799,6
4990,1064,1796,6
4990,1096,1804,6
4990,1088,1842,8
4990,1089,1863,8
4990,1092,1831,12
4990,1089,1892,8
4990,1055,1978,8
4990,1068,1965,4
4990,1159,1899,8
4990,1126,1929,8
4990,1114,1903,4
4990,1149,1889,2
4990,1154,1878,14
4990,1118,1891,2
4990,1139,1934,4
4990,1165,1916,2
4990,1175,1928,0
4990,1112,1923,0
4998,1079,2001,14
5005,1293,1979,8
5005,1297,1968,8
5005,1301,1974,8
5005,1296,1963,8
5005,1304,1962,8
5005,1310,1968,8
5005,1305,1982,8
5005,1316,1979,8
5005,1317,1967,8
5005,1296,1955,8
5005,1283,1980,8
5005,1294,1986,8
5005,1300,2007,8
5005,1292,2016,8
5005,1299,2022,8
5005,1315,2016,8
5005,1308,2022,8
5005,1312,2007,8
5005,1316,2023,8
5005,1321,2006,8
5005,1330,2017,8
5005,1331,2028,8
5005,1342,2024,8
5005,1341,2013,8
5005,1331,2007,8
5005,1333,1999,8
5005,1342,2004,8
5005,1351,2005,8
5005,1360,2018,8
5005,1369,2015,8
5005,1356,1997,8
5005,1361,2006,8
5005,1371,2003,8
5005,1363,1996,8
5005,1330,1974,8
5005,1336,1966,8
5005,1337,1974,8
5005,1342,1972,8
5005,1349,1974,8
5005,1309,1959,8
5005,1311,1976,8
5005,1347,1956,8
5005,1348,1946,8
5005,1328,1921,8
5005,1371,1903,8
5005,1373,1940,8
5005,1384,1906,8
5005,1378,1912,8
5005,1355,1950,8
5005,1358,1967,8
5005,1344,1938,8
5005,1387,1915,8
5005,1367,1916,8
5005,1373,1930,8
5005,1366,1931,8
5005,1380,1928,8
5005,1366,1909,8
5005,1376,1922,8
5005,1385,1924,8
5005,1336,1948,8
5005,1331,1941,8
5005,1322,1933,8
5005,1347,1931,8
5005,1334,1935,8
5005,1362,1921,8
5006,1461,1925,8
5006,1470,1918,10
5006,1464,1912,6
5006,1440,1947,8
5006,1446,1956,6
5006,1430,1958,10
5006,1441,1967,14
5006,1426,1975,14
5006,1460,1935,14
5006,1449,1929,14
5006,1466,1899,0
5006,1483,1912,4
5006,1483,1897,4
5006,1496,1905,0
5006,1499,1888,12
5006,1502,1898,12
5006,1512,1885,2
5006,1478,1880,6
5006,1510,1867,8
5006,1495,1848,4
5006,1496,1860,0
5006,1499,1872,12
5006,1481,1869,0
5006,1485,1845,0
5006,1511,1846,0
5006,1440,1932,14
5006,1424,1985,0
5006,1459,1834,14
5006,1470,1831,10
5006,1465,1821,14
5006,1480,1824,14
5006,1489,1826,2
5006,1483,1817,0
5006,1471,1813,0
5006,1460,1812,4
5006,1451,1817,4
5006,1457,1806,8
5006,1445,1833,6
5006,1439,1817,6
5006,1439,1808,8
5006,1480,1833,8
5006,1432,1835,8
5006,1416,1833,8
5006,1419,1817,10
5006,1427,1823,10
5006,1426,1810,4
5006,1413,1808,8
5006,1404,1818,12
5006,1404,1833,0
5006,1406,1847,12
5006,1394,1837,12
5006,1394,1824,2
5006,1412,1823,2
5006,1424,1838,2
5009,1368,1904,12
5009,1361,1909,8
5009,1298,1835,8
5009,1302,1853,6
5009,1305,1862,0
5009,1313,1860,4
5009,1322,1876,6
5009,1319,1865,6
5009,1313,1877,6
5009,1318,1885,2
5009,1310,1896,2
5009,1310,1909,6
5009,1284,1883,10
5009,1296,1883,10
5009,1335,1922,14
5009,1295,1856,10
5009,1309,1852,10
5009,1292,1849,8
5009,1283,1863,12
5009,1273,1868,12
5009,1277,1859,0
5009,1283,1871,12
5009,1364,1916,12
5009,1279,1877,14
5009,1287,1892,10
5009,1275,1890,0
5009,1287,1901,14
5009,1306,1929,14
5009,1270,1885,14
5009,1299,1903,2
5009,1304,1873,14
5009,1296,1869,14
5009,1365,1897,2
5009,1302,1915,2
5009,1291,1917,0
5009,1300,1937,0
5009,1290,1935,12
5009,1298,1922,12
5009,1286,1910,0
5009,1278,1902,12
5009,1277,1924,12
5009,1330,1899,14
5009,1361,1875,0
5009,1353,1866,0
5009,1363,1864,12
5009,1371,1867,0
5009,1365,1852,12
5009,1375,1854,14
5009,1375,1840,2
5009,1336,1913,2
5009,1368,1832,12
5009,1365,1842,12
5009,1352,1847,12
5009,1357,1856,0
5009,1353,1837,0
5009,1344,1846,12
5009,1344,1830,12
5009,1355,1827,8
5009,1369,1821,12
5009,1377,1816,0
5009,1377,1826,0
5009,1372,1813,12
5009,1381,1807,2
5009,1383,1797,2
5009,1390,1797,14
5009,1362,1827,14
5009,1369,1882,12
5009,1379,1872,14
5009,1380,1861,14
5007,1489,1953,8
5007,1489,1963,12
5007,1497,1978,0
5007,1505,1956,2
5007,1514,1944,2
5007,1487,1940,12
5007,1477,1965,12
5007,1509,1975,14
5007,1483,1982,14
5007,1502,1993,0
5007,1483,2011,14
5007,1493,2006,14
5007,1471,1998,12
5007,1466,1980,14
5007,1464,1969,14
5007,1456,1979,14
5007,1447,2009,12
5007,1454,2018,0
5007,1468,2017,2
5007,1460,2004,14
5007,1437,2018,14
5007,1442,2002,10
5007,1427,2019,10
5007,1422,2004,14
5007,1413,2020,10
5007,1415,2003,12
5007,1414,1996,12
5007,1402,1999,2
5007,1405,1991,2
5007,1399,1992,14
5007,1392,2023,12
5007,1402,2017,8
5007,1404,2023,8
5007,1429,2005,8
5007,1458,2011,8
5007,1472,2008,8
5007,1494,1983,10
5007,1484,1973,10
5007,1503,1965,10
5007,1501,1936,12
5007,1395,1976,12
5007,1405,1970,12
5007,1405,1961,12
5007,1418,1957,6
5007,1413,1951,6
5007,1418,1945,0
5007,1412,1967,0
5007,1429,1911,14
5008,1494,1951,14
5009,1323,1928,8
5009,1358,1901,8
5009,1326,1913,8
5006,1439,1869,8
5006,1439,1882,6
5006,1459,1880,4
5006,1450,1869,4
5006,1439,1861,0
5006,1430,1872,0
5007,1439,1906,8
5007,1438,1895,12
5007,1446,1901,6
5007,1428,1890,10
5007,1424,1901,12
4993,1456,1714,0
4993,1466,1713,14
4993,1458,1721,10
4993,1476,1708,14
4993,1465,1702,14
4993,1475,1697,2
4993,1467,1690,8
4993,1500,1704,14
4993,1513,1704,2
4993,1511,1686,4
4993,1502,1690,10
4993,1527,1703,14
4993,1520,1694,4
4993,1523,1685,10
4993,1538,1699,10
4993,1539,1691,0
4993,1532,1678,0
4993,1543,1676,4
4993,1556,1677,14
4993,1553,1688,14
4993,1557,1698,14
4993,1572,1698,14
4993,1584,1701,4
4993,1578,1675,4
4993,1572,1689,0
4993,1567,1679,0
4993,1588,1688,0
4999,1681,1711,12
4999,1690,1715,0
4999,1700,1708,10
4999,1678,1690,12
4999,1697,1689,8
4999,1689,1680,8
4999,1687,1691,8
4999,1686,1701,10
4999,1743,1715,2
4999,1707,1685,14
4999,1736,1723,14
4999,1725,1700,14
4999,1708,1703,2
4999,1715,1680,6
4999,1717,1692,6
4999,1707,1668,10
4999,1691,1670,6
4999,1697,1666,12
4999,1706,1657,0
4999,1697,1644,0
4999,1700,1635,14
4999,1683,1642,10
4999,1689,1652,6
4999,1686,1661,2
4999,1697,1626,6
4999,1686,1631,4
4999,1703,1619,6
4999,1634,1699,10
4999,1632,1713,10
4999,1643,1706,12
4999,1651,1690,8
4999,1642,1686,8
4999,1633,1689,8
4999,1656,1675,8
4999,1653,1666,12
4999,1644,1673,12
4999,1633,1673,8
4999,1632,1661,2
4999,1644,1658,2
4999,1654,1652,14
4999,1647,1645,0
4999,1633,1649,12
4999,1654,1632,0
4999,1641,1626,14
4999,1662,1620,14
4999,1717,1707,0
4999,1635,1635,14
5000,1744,1666,8
5000,1761,1675,6
5000,1762,1658,2
5000,1751,1653,2
5000,1755,1664,6
5000,1749,1681,6
5000,1773,1683,8
5000,1729,1662,4
5000,1732,1649,8
5000,1744,1644,8
5000,1759,1631,6
5000,1738,1626,6
5000,1749,1618,8
5000,1762,1618,8
5000,1730,1619,8
5000,1748,1633,8
5000,1728,1605,10
5000,1740,1608,10
5000,1737,1596,10
5000,1794,1608,8
5000,1804,1621,12
5000,1802,1645,14
5000,1813,1641,14
5000,1823,1622,10
5000,1811,1600,10
5000,1838,1611,10
5000,1826,1586,12
5000,1826,1599,12
5000,1795,1590,12
5000,1811,1583,8
5000,1855,1604,8
5000,1838,1597,10
5000,1836,1578,8
5000,1833,1567,12
5000,1857,1562,12
5000,1882,1581,8
5000,1874,1553,12
5000,1874,1566,12
5000,1885,1558,12
5000,1880,1598,12
5000,1893,1579,12
5000,1844,1551,14
5000,1859,1549,14
5000,1827,1555,0
5000,1805,1563,0
5000,1818,1550,0
5000,1832,1541,14
5000,1841,1530,14
5000,1850,1539,2
5000,1867,1539,2
5000,1879,1544,0
5000,1830,1526,0
5000,1780,1586,8
5000,1792,1577,8
5000,1772,1574,4
5000,1780,1562,0
5000,1782,1573,0
5000,1803,1605,0
5000,1793,1627,0
5000,1804,1663,12
5000,1812,1655,12
5000,1820,1572,8
4993,1664,1751,10
4993,1678,1749,8
4993,1670,1740,8
4993,1684,1735,14
4993,1655,1752,14
4993,1687,1755,2
4993,1703,1752,2
4993,1679,1729,8
4993,1646,1746,10
4993,1661,1734,12
4999,1645,1612,8
4999,1662,1610,12
4999,1671,1606,6
4999,1663,1601,6
4999,1652,1605,6
4999,1668,1593,2
4999,1698,1611,2
4999,1703,1536,2
4999,1704,1524,4
4999,1725,1525,0
4999,1717,1517,0
4999,1726,1539,12
4999,1746,1527,12
4999,1749,1510,14
4999,1724,1505,14
4999,1698,1509,8
4999,1736,1488,8
4999,1759,1497,2
4999,1776,1507,2
5003,1849,1585,12
5001,1873,1758,6
5000,1798,1739,10
5000,1819,1733,8
5000,1807,1726,8
5000,1818,1749,12
5000,1831,1741,10
5000,1833,1724,10
5000,1845,1735,14
5000,1843,1719,14
5000,1858,1724,12
5000,1858,1739,12
5000,1871,1742,14
5000,1873,1731,8
5000,1866,1715,8
5000,1883,1723,4
5000,1890,1739,4
5000,1898,1745,8
5000,1901,1735,8
5000,1889,1755,8
5000,1818,1723,8
5000,1796,1723,8
5000,1780,1738,8
5000,1788,1747,10
5000,1838,1682,6
5000,1850,1681,6
5000,1848,1670,0
5000,1847,1661,0
5000,1860,1678,0
5000,1863,1664,0
5000,1879,1676,15
5000,1876,1661,15
5000,1888,1684,15
5000,1896,1672,15
5000,1903,1691,15
5000,1920,1703,15
5000,1915,1684,15
5000,1930,1692,15
5000,1911,1669,15
5000,1926,1677,15
5000,1904,1657,15
5000,1891,1653,15
5000,1876,1644,15
5000,1862,1650,15
5000,1854,1644,15
5000,1846,1650,15
5000,1867,1634,15
5000,1888,1639,15
5000,1882,1634,15
5000,1883,1625,15
5000,1933,1711,15
4999,1773,1497,8
4999,1769,1517,6
4999,1747,1486,8
4999,1785,1498,8
4999,1767,1488,8
4993,1702,1741,8
4993,1714,1748,10
4993,1725,1747,8
4993,1716,1736,8
4993,1730,1736,4
4993,1697,1725,12
4993,1731,1726,12
4993,1752,1719,12
4993,1747,1706,0
4993,1760,1710,4
4993,1744,1726,8
4993,1722,1722,8
5004,1449,1719,8
5004,1459,1745,8
5004,1492,1733,8
5004,1513,1743,8
5004,1509,1726,8
5004,1527,1733,8
5004,1539,1744,8
5004,1538,1727,8
5004,1500,1696,8
5004,1303,1898,8
5004,1307,1917,8
5004,1281,1890,8
5004,1294,1886,8
5004,1290,1876,8
5004,1356,1907,8
5004,1330,1929,8
5004,1336,1904,8
5004,1338,1944,8
5004,1307,1971,8
5004,1343,1981,8
5004,1347,1971,8
5004,1373,1933,8
5004,1383,1919,8
5004,1360,2005,8
5004,1369,2010,8
5004,1320,2015,8
5004,1334,1973,8
5004,1311,2014,8
5004,1359,1836,8
5004,1368,1861,8
5004,1398,1828,8
5004,1422,1813,8
5004,1420,1828,8
5004,1383,1806,8
5004,1473,1821,8
5004,1450,1833,8
5004,1436,1867,8
5004,1351,1852,8
5004,1302,1852,8
5004,1281,1877,8
5004,1581,1682,8
5004,1552,1690,8
5004,1613,1739,8
5004,1620,1745,8
5004,1592,1731,8
5004,1647,1700,8
5004,1684,1723,8
5004,1675,1739,8
5004,1706,1732,8
5004,1692,1684,8
5004,1709,1715,8
5004,1734,1718,8
5004,1722,1692,8
5004,1700,1684,8
5004,1656,1677,8
5004,1633,1678,8
5004,1635,1662,8
5004,1700,1651,8
5004,1638,1644,8
5004,1700,1626,8
5004,1662,1626,8
5004,1654,1609,8
5004,1642,1608,8
5004,1658,1598,8
5004,1707,1610,8
4938,1512,1756,8
5013,1459,1370,2
4971,1344,1547,8
4971,1348,1501,8
4971,1328,1596,8
4971,1317,1583,4
4971,1548,1607,4
4971,1525,1613,4
4971,1518,1633,4
5026,1555,1744,8
5027,1401,1402,10
5025,1668,1394,8
5025,1625,1372,6
5025,1624,1380,2
5025,1653,1446,4
5025,1658,1454,6
5025,1726,1397,6
5025,1731,1401,8
5025,1774,1413,12
5025,1772,1419,10
5025,1744,1381,12
5025,1754,1358,10
5025,1760,1352,10
5025,1685,1326,2
5025,1691,1320,0
5025,1808,1371,4
5025,1816,1376,6
5025,1748,1376,4
5025,1764,1394,6
5025,1666,1455,8
5030,1353,1729,2
5011,1919,1478,6
4976,1908,1423,8
4976,1921,1417,12
4976,1918,1409,14
4976,1908,1411,0
4976,1922,1450,10
5014,1398,1353,6
5015,1400,1358,6
5016,1405,1344,2
5017,1410,1344,0
5018,1399,1346,2
2071,1449,1338,14
5031,1982,1594,0
5032,1436,1341,0
5033,1430,1341,0
5034,1449,1375,10
5035,1435,1382,6
4973,1561,1402,8
4973,1557,1417,8
4973,1549,1460,8
4973,1594,1463,8
4973,1590,1442,8
4973,1564,1468,8
4973,1565,1493,8
4973,1627,1498,8
4973,1608,1489,8
4973,1611,1529,8
4973,1593,1550,8
4973,1580,1528,8
4973,1538,1541,8
4973,1548,1513,8
4973,1519,1565,8
4973,1451,1561,8
4973,1461,1534,8
4973,1439,1533,8
4973,1455,1498,8
4973,1407,1554,8
4973,1410,1530,8
4973,1517,1499,8
4973,1549,1368,8
4973,1484,1351,8
5036,1456,1338,6
5028,1077,1992,2
5420,1503,2005,8
5420,1507,1984,8
5420,1471,1972,8
5420,1501,1946,8
5420,1476,2026,8
5420,1451,2001,8
5420,1496,1971,8
5008,1304,1935,8
