STRID,LAN,Remark
actor_baihuanan,,
actor_baihuanv,Næ,
actor_emeinan,Nam,
actor_emeinv,"Næ ",
actor_fomennan1,Nam,
actor_fomennan2,,
actor_qingcheng1,Nam,
actor_qingcheng2,,
actor_xianqingnan,,
actor_xianqingnv,Næ,
attrib_banzhi,"Bän Chï ",
attrib_fuzhufabao,"Pháp Bäo H² Trþ",
attrib_hujv,"Trang B¸ ",
attrib_hushengfu,"Hµ Thân Phù ",
attrib_zhufabao,"Pháp Bäo Chính",
bhIndex,"Bách Hoa phái do th¥n ni ¿u Ðàm sáng l§p, ð® tØ môn hÕ chü yªu ð«u là Ph§t môn ð® tØ nhßng không b¡t buµc xu¯ng tóc tu hành. 
Chï s¯ c½ bän: Sinh m®nh / Pháp Lñc
Ð£c ði¬m môn phái: Khä nång tr¸ li®u tuy®t v¶i
Khuyªt ði¬m: Khä nång kháng kích yªu
Tác døng t± ðµi: V¸ trí thành viên tr¸ li®u, tång cß¶ng mµt s¯ khä nång cüa ð°ng ðµi.
Vû khí khä døng: Phi Luân, Bäo Châu
H® ð£c thù: Ph§t pháp, Lôi ði®n là hai thuµc tính chü yªu trong công kích cüa Bách Hoa Phi Tiên.
Ti«m nång chü yªu: Trí Tu®",
card_001,"Ðông v« lÕnh giá, lòng nh¾ nhung ngß¶i, chúc Giáng Sinh vui vë!",
card_002,"N²i nh¾ không th¬ nói hªt b¢ng l¶i, sñ quan tâm không bao gi¶ thay ð±i, tình bÕn chân thành mãi luôn b¤t di®t!",
card_003,"Dù có cách xa muôn vÕn d£m, nhßng n²i nh¾ v« ngß¶i mãi không phai!",
card_004,"Hoa tuyªt lung linh, s¡c ðông tr¡ng xóa, chÕnh lòng nh¾ th¶i kh¡c ðôi ta bên nhau, Giáng Sinh ¤m áp nhé!",
card_005,"N²i nh¾ nhung óng ánh h½n bång, mong duyên tình ðôi ta luôn b«n ch£t h½n tuyªt!",
card_new_year_001,"Nåm m¾i sÑc khoë d°i dào, ngày mµt thêm cao, không còn xanh xao, ¯m ðau b®nh t§t.",
card_new_year_002,"Tân niên cát tß¶ng, c¥u nhß ý. Cung hÖ phát tài, bái kim nguyên. H°ng bao rñc ðö, chúc mãn lµc.",
card_new_year_003,"Nåm KÖ SØu, chúc bÕn vui nhß së, khöe nhß trâu, s¯ng lâu nhß núi!",
card_new_year_004,"Nåm m¾i chúc nhau sÑc khöe nhi«u. BÕc ti«n rüng rïnh thoäi mái tiêu. Gia ðình hÕnh phúc bè bÕn quý. Thanh thän vui ch½i m÷i bu±i chi«u.",
card_new_year_005,"Chúc anh 365 ngày hÕnh phúc, 52 tu¥n nhß ý, 12 tháng an vui, 8760 gi¶ thoäi mái, 52600 phút may m¡n và 1 Nåm m¾i an khang th¸nh vßþng.",
card_new_year_006,"Häo duyên mÛ ph§n, vÕn sñ thu§n, hþp gia hoan. Nguy®n ngß¶i tân xuân phúc lµc vô hÕn, nhß ý cát tß¶ng.",
card_new_year_007,"Ðong cho ð¥y hÕnh phúc. Gói cho tròn lµc tài. Giæ cho mãi an khang. Chúc nåm m¾i bình an. Cä nhà ð«u sung túc.",
card_new_year_008,"Xuân này h½n hÆn m¤y xuân qua, b·i anh có em cùng chung bß¾c, trái ng÷t sum v¥y mai vàng rñc, Tªt sang së bùi th¡m duyên ta.",
card_val_001,"Trên tr¶i muôn vÕn vì sao, ðâu b¢ng sao sáng cüa ðôi chúng mình. Happy Valentine!",
card_val_002,"Nªu em là con cá, anh s¨ là bi¬n cä. Nªu em là chiªc lá, anh s¨ là r×ng cây. Anh s¨ luôn bäo v® và yêu thß½ng em. Chúc Valentine vui vë!",
card_val_003,"Nh¾ nhung nhßng ngÕi ngö l¶i, nhân ngày tình cüm nên m¶i g£p nhau. G£p r°i ai biªt nói sao, thôi ðành l¶i chúc ta trao thª này. Mong ai kia hi¬u ý.",
card_val_004,"Tüm tïm cß¶i duyên, nhìn chàng e th©n, kh¨ ðßa cái h©n, mong mình bén duyên. Ai ðó ð÷c ðßþc l¶i nh¡n hãy thì th¥m v¾i mình ð¬ ðßa cái h©n nha.",
card_val_005,"Không có tình yêu nào vînh cØu, chï có nhæng giây phút vînh cØu cüa tình yêu. Hãy n¡m b¡t nhæng khoänh kh¡c hÕnh phúc bên nhau ngß¶i nhé.",
card_women_day_001,"Hãy dành 1 phút yên l£ng ð¬ l¡ng nghe nh¸p ð§p cüa trái tim, ð¬ cäm nh§n h½i th· ¤m n°ng. Nàng ½i có biªt, ta nguy®n nàng luôn · cÕnh bên.",
card_women_day_002,"Chúc m×ng em nhân ngày Qu¯c Tª Phø Næ. M²i sáng thÑc d§y Thành Ðô ngä nón chào, m²i bß¾c chân hoa cö phäi e th©n. 8 tháng 3 này em chính là næ vß½ng cüa t¤t cä.",
card_women_day_003,"GØi ti¬u muµi thân yêu 1 ðóa Kim Ngân Hoa, 1 cành ThÕch Ðiªu Lan và 1 chai Tinh D¥u Hoa Ðào. Chúc ti¬u muµi Tám Tháng Ba vui vë!",
card_women_day_004,"T¤m thi®p nhö này dành t£ng hàng vÕn l¶i chúc ðªn t¤t cä næ nhi trong Tam Gi¾i Thøc S½n. Chúc t¤t cä hÕnh phúc, xinh ð©p và may m¡n.",
card_women_day_005,"Mçu thân, có l¨ không mµt l¶i chúc nào có th¬ ð«n ðáp ðü t¤m lòng cüa ngß¶i. Nhân ngày 8 tháng 3 hài nhi xin gØi mçu thân 3 chæ 'Con yêu m©' b¢ng t¤t cä lòng yêu thß½ng và kính mªn.",
channelinfo_dahan,"Loan Báo:",
channelinfo_FindTeam,Nhóm:,
channelinfo_Friend,"Häo hæu:",
channelinfo_gaosu,"Nói %s: ",
channelinfo_gonghui,"Bang Hµi:",
channelinfo_jiaoyi,"Giao D¸ch:",
channelinfo_MasterParty,"Sß Môn:",
channelinfo_mengpai,"Môn Phái:",
channelinfo_OwnParty,"B±n Môn:",
channelinfo_Rumor,"Truy«n Tin:",
channelinfo_shijie,"Tam Gi¾i:",
channelinfo_shuo,"Phát Ngôn:",
channelinfo_xiaodui,"Ðµi Ngû:",
channelinfoname_dahan,"Loan Báo",
channelinfoname_FindTeam,"Nhóm /f",
channelinfoname_Friend,"Häo hæu /d",
channelinfoname_gonghui,"Bang Hµi /g",
channelinfoname_jiaoyi,"Giao D¸ch",
channelinfoname_MasterParty,"Sß Môn /m",
channelinfoname_mengpai,"Môn Phái /p",
channelinfoname_OwnParty,"B±n Môn /o",
channelinfoname_Rumor,"Truy«n Tin /u",
channelinfoname_shijie,"Tam Gi¾i /w",
channelinfoname_shuo,"Phát Ngôn /s",
channelinfoname_siliao,"Tán Gçu Riêng",
channelinfoname_siliaohuifu,"H°i Âm",
channelinfoname_xiaodui,"Ðµi Ngû /t",
channelinfoname_xitong,"H® Th¯ng",
channelinfostring_fasonggei,"GØi cho %s [%s]:",
channelinfostring_FindTeam,"[Nhóm] %s [%s]:",
channelinfostring_Friend,"[Häo hæu]%s[%s]:",
channelinfostring_gonghui,"[Bang Hµi] %s [%s]:",
channelinfostring_handao,"%s [%s] Loan Báo:",
channelinfostring_jiaoyi,"[Giao D¸ch] %s [%s]:",
channelinfostring_MasterParty,"[Sß Môn] %s [%s]:",
channelinfostring_mengpai,"[Môn Phái] %s [%s]:",
channelinfostring_OwnParty,"[B±n Môn] %s [%s]:",
channelinfostring_qiaoqiaodishuo,"%s [%s] Thì Th¥m:",
channelinfostring_Rumor,"[Truy«n Tin]:",
channelinfostring_shijie,"[Tam Gi¾i] %s [%s]:",
channelinfostring_shuo,"%s [%s] Phát Ngôn:",
channelinfostring_shuo2,"%s %s Phát Ngôn:",
channelinfostring_xiaodui,"[Ðµi Ngû] %s [%s]:",
channelpage1,Thß¶ng,
channelpage2,"Tam Gi¾i",
channelpage3,"Ðµi Ngû ",
channelpage4,"Bang Hµi",
channelpage5,Nhóm,
channelpage6,"Häo hæu",
compose_ceshihecheng1,"ThØ-Hþp Thành1",
compose_ceshihecheng2,"ThØ-Hþp Thành2",
credit_chengdu,"Thành Ðô",
credit_ciyunsi,"H¡c Phong TrÕi",
credit_daijia,"Ð¾i Gia Trß¶ng",
credit_guihua,"Quª Hoa S½n",
credit_huzha,"H± Träo S½n",
credit_lvcunzufen,"Læ Thôn Ð¸a HÕ Mµ Huy®t",
credit_mangcang,"Mãng Thß½ng S½n",
credit_maxiong,"Mã Hùng Thôn",
credit_qingluo,"Thanh Loa S½n",
credit_qixingtai,"Ngß Th¥n Ðµng Th¤t Tinh Ðài",
credit_tianhua,"Thiên Hóa Thôn",
credit_xueshan,"Tuyªt S½n Thôn",
credit_yunlin,"Vân Linh S½n",
ectype_ciyunsihuanxidian,"H¡c Phong TrÕi H¡c Phong Ðß¶ng",
ectype_guihuashanhonghuadong,"Quª Hoa S½n H°ng Hoa Ðµng C¤m Ð¸a",
ectype_qixingtai,"Ngß Th¥n Ðµng Th¤t Tinh Ðài",
ectype_wenzhudong,"Vån Chu Ðµng",
ectype_yaorendongfufuben,"Yêu Nhân Ðµng Phü ",
ectype_yunlingshanshexue,"Vân Linh S½n Xà Huy®t",
ecypt_enterqixingtai,"C¥n Chìa Khóa Th¥n Bí ð¬ vào Ngß Th¥n Ðµng Th¤t Tinh Ðài",
ecypt_enterwenzhudong,"C¥n Chìa Khoá C± Mµ m¾i có th¬ vào ðßþc Vån Chu Ðµng.",
emIndex,"Ty T± Trß¶ng My Chân Nhân ðã ð¡c ðÕo t× thu· T¯ng S½, ðß½ng là thü lînh cüa các tán tiên thuµc các phái chánh tà. Ðß½ng kim trß·ng môn Càn Khôn Chính Khí Di®u Nh¤t chân nhân T« Th¤u Minh là thân truy«n ð® tØ cüa Trß¶ng My Chân Nhân, công lñc thâm h§u khó lß¶ng. Nga My là môn phái ðÑng ð¥u cüa Chánh phái, môn hÕ ð® tØ ð«u là nhæng ðÕo sî hành hi®p trßþng nghîa. 
Chï s¯ c½ bän: Sinh m®nh/ Pháp lñc
Ð£c ði¬m môn phái: Công kích sát thß½ng cñc cao
Khuyªt ði¬m: Khä nång kháng kích yªu
Tác døng t± ðµi: V¸ trí công kích t× xa
Vû khí khä døng: Phi Kiªm, Phi ðao
H® ð£c thù: Thüy, höa là hai thuµc tính chü yªu trong công kích cüa Nga My Thu§t Sî.
Ti«m nång chü yªu: Trí Tu®",
fmIndex,"Chß·ng môn nhân hi®n tÕi là BÕch My Lão T±. Yêu c¥u cüa môn phái là t¤t cä ð® tØ ð«u phäi xu¯ng tóc tu hành. Ph§t môn còn có mµt v¸ th¥n tång ðÑc cao v÷ng tr÷ng h½n cä BÕch My Lão T± chính là Thiên Mông Lão Thi«n Sß. Nhßng v¸ ti«n b¯i này ðã t× lâu bi®t vô âm tích.
Chï s¯ c½ bän: Sinh M®nh / Tâm Linh / Cß¶ng Lñc, chï s¯ Tâm Linh m²i giây s¨ tñ ðµng h°i phøc 10 ði¬m, gi¾i hÕn 100 ði¬m.
¿u thª môn phái: Khä nång kháng kích cñc mÕnh
Khuyªt ði¬m môn phái: Khä nång sØ døng pháp thu§t ð¬ ð¯i phó v¾i ð¯i thü công kích t× xa th¤p
Tác døng t± ðµi: V¸ trí tiªp nh§n sát thß½ng do ð¯i thü gây ra
Vû khí khä døng: Thi«n Trßþng, Th¥n Côn
H® ð£c thù: Ph§t pháp, höa là hai thuµc tính chü yªu trong công kích cüa Ph§t Môn Tång Nhân
Ti«m nång chü yªu: SÑc MÕnh",
fuben01_sheshan,"Xà S½n",
fuben01_shexue,"Xà Huy®t",
fuben01_shexuejitan,"Xà Huy®t Tª Ðàn",
fuben02_cysdilao,"H¡c Phong Ðß¶ng Ð¸a Lao",
fuben02_hxddidao,"H¡c Phong Ðß¶ng Ð¸a ÐÕo",
fuben02_hxdkefang,"H¡c Phong Ðß¶ng Khách Phòng",
fuben02_hxdneitang,"H¡c Phong Ðß¶ng Nµi Sänh",
fuben02_hxdzhengdian,"H¡c Phong Ðß¶ng Chính Ði®n",
fuben02_zawufang,"Phòng TÕp Vø",
fuben03_guchen,"Ð¢ng Tu Ðµng C± Thành",
fuben03_lingshoulin,"Ð¢ng Tu Ðµng Linh Thú lâm",
fuben03_taoyuan,"Ð¢ng Tu Ðµng Ðào Nguyên Thôn",
guild_jianxian,"Kiªm Tiên Ðài: Sau khi nâng c¤p Thiên Nguyên Ðïnh lên c¤p 2 thì có th¬ xây dñng, là lña ch÷n hàng ð¥u ð¬ nh§n ðßþc ði¬m c¯ng hiªn. Ð¬ tr· thành kiªm tiên, c¥n phäi träi qua mµt con ðß¶ng tu luy®n gian kh±. Các Kiªm tiên ti«n b¯i ðã ð¬ lÕi nhi«u thØ thách nan giäi, chï có giäi ðáp nhæng câu ð¯ này m¾i có th¬ nâng cao nång lñc bän thân. Hoàn thành nhi®m vø còn có th¬ tång ði¬m c¯ng hiªn cho bang hµi, tång ðµ ph°n vinh bang hµi. Khi Sinh M®nh Chi Thø và Kiªm Tiên Ðài thång c¤p thì s¨ có th¬ nh§n nhi®m vø bang hµi c¤p ðµ cao h½n.  ",
guild_shenming,"Sinh m®nh chi thø: Tßþng trßng cho sñ ph°n vinh cüa bang hµi, c¤p ðµ cüa Sinh m®nh chi thø chính là c¤p ðµ cüa bang hµi. C¤p ðµ cüa bang hµi càng cao thì s¯ lßþng thành viên có th¬ thu nÕp cûng s¨ tång theo, tr· nên ngày càng hßng th¸nh. C¤p ðµ cüa Sinh m®nh chi thø quyªt ð¸nh s¯ ngß¶i cüa bang hµi.",
guild_taixu,"Thái Hß Ðµng: N½i tu hành cüa tiên nhân trß¾c khi phi thång. N½i ðây có ¦n chÑa r¤t nhi«u linh lñc và tiên bäo. M²i ngày bang chü có th¬ khai khoáng · ðây mµt l¥n , thu ðßþc koáng thÕch gia tång linh lñc, có th¬ phân phát cho m÷i ngß¶i. C¤p ðµ cüa Sinh m®nh chi thø và Thái Hß Ðµng quyªt ð¸nh loÕi khoáng thÕch thu ðßþc. ",
guild_tianyuan,"Thiên Nguyên Ðïnh: Là c½ thÕch cüa lãnh ð¸a bang hµi. ThÑ tñ xây dñng nhæng công trình ban ð¥u cüa bang hµi thß¶ng nhß sau: Thiên Nguyên Ðïnh, Kiªm Tiên Ðài, Sinh M®nh Chi Thø, tÕi ðây có th¬ quyên góp ngân lßþng ð¬ ð±i l¤y ðµ c¯ng hiªn bang hµi. 1 ði¬m c¯ng hiªn bang hµi tß½ng ðß½ng 1 ði¬m ph°n vinh cüa bang hµi. Xây dñng các công trình trong bang hµi ho£c nâng c¤p cho các công trình ð«u c¥n ðÕt ðªn mµt ðµ ph°n vinh nh¤t ð¸nh. Do ðó phäi tång ðµ ph°n vinh bang hµi m¾i có th¬ phát tri¬n bang hµi, giúp thành viên trong bang nh§n thêm nhi«u lþi ích. Ðµ ph°n vinh cüa bang hµi có th¬ ðßþc tång b¢ng cách quyên góp ho£c hoàn thành các nhi®m vø bang hµi cüa Kiªm Tiên Ðài. M²i thành viên 1 ngày t¯i ða thu ðßþc 600 ði¬m c¯ng hiªn, tÑc là có th¬ khiªn ðµ ph°n vinh bang hµi tång 600 ði¬m, vì thª m÷i ngß¶i ð«u phäi c¯ g¡ng n² lñc m¾i có th¬ g¥y dñng bang hµi ngày càng hùng mÕnh. Thiên Nguyên Ðïnh cûng chính là thß½ng kh¯ bang hµi, thành viên nào cûng có th¬ gØi ngân lßþng và vào xem, nhßng chï có trß·ng lão tr· lên m¾i có th¬ rút ngân lßþng và tiªn hành phân ph¯i. S¯ ngân lßþng dùng ð¬ xây dñng bang hµi chính là s¯ ngân lßþng trong thß½ng kh¯, vì thª phäi ðäm bäo ngân lßþng trong thß½ng kh¯ luôn ðü. Nªu có thông báo 'Tài nguyên không ðü' thì hãy xem lÕi thß½ng kh¯. C¤p ðµ cüa Thiên Nguyên Ðïnh chính là c½ s· cho các công trình khác. Ngoài ra khi Thiên Nguyên Ðïnh lên ðªn c¤p 5 thì thß½ng kh¯ bang hµi tñ ðµng m· rµng thành 2 trang.",
guild_xianling,"Tiên Linh Các: N½i c¤t giæ nhæng v§t ph¦m quý hiªm cüa tiên gia, có th¬ mua ðßþc mµt s¯ v§t ph¦m ð£c bi®t · ðây, r¤t có lþi cho vi®n tu hành, nhßng nhæng thành viên bang hµi phäi ðÕt ðªn mµt mÑc ðµ c¯ng hiªn bang hµi nh¤t ð¸nh m¾i có th¬ mua ðßþc v§t ph¦m · ðây. MÑc ðµ c¯ng hiªn bang hµi có th¬ tång b¢ng cách quyên góp · Thiên Nguyên Ðïnh ho£c hoàn thành nhi®m vø · Kiªm Tiên Ðài.",
help_fabaoxitong,"H® Th¯ng Pháp Bäo",
help_jibencaozuo,"Thao Tác C½ Bän",
help_jingjichang,"Quy t¡c tu luy®n trß¶ng",
help_liaotianxitong,"H® Th¯ng Tán Gçu",
help_paimaixitong,"H® Th¯ng Ð¤u Giá ",
help_renwuxitong,"H® Th¯ng Nhi®m Vø ",
help_shenghuojineng,"H® Th¯ng KN Sinh HoÕt",
icon_cash,MCash,
inherence_bingfeidaojiaqiang,"Bång Phi Ðao Tång Cß¶ng",
inherence_bingfeidaojichu,"Bång Phi Ðao Cån Bän",
inherence_huojianjiaqiang,"Höa Phi Kiªm Tång Cß¶ng",
inherence_huojianjichu,"Höa Phi Kiªm Cån Bän",
inherence_series_bingfeidaoshuoming,"Hß¾ng dçn-Bång Phi Ðao H® ",
inherence_series_bingfeidaoxi,"Bång Phi Ðao H® ",
inherence_series_huofeijianshuoming,"Hß¾ng dçn-Höa Phi Kiªm H® ",
inherence_series_huofeijianxi,"Höa Phi Kiªm H® ",
ip_00a,"40 ði¬m ÐÕo Cø Bao ",
ip_00a_se,"40 ði¬m ÐÕo Cø Bao (Lam Trang)",
ip_00b,"140 ði¬m ÐÕo Cø Bao ",
ip_00b_se,"140 ði¬m ÐÕo Cø Bao (Lam Vû)",
ip_aa8,"Bµ Phong Tr¡c Th¥n M§t Gi¾i Chï ",
ip_aa8_desc,"Ðính kèm 1 ÐÕo Cø Bao, khi sØ døng s¨ ðßþc 'Bµ Phong Tr¡c Th¥n M§t Gi¾i Chï'",
ip_aa9,"Bµ Bäo ThÕch",
ip_aac,"Bµ 150 ði¬m",
ip_aad,"Bµ 300 ði¬m",
ip_aae,"Bµ Xung Trang Bäo ThÕch",
ip_aaf,"Bµ Träi Nghi®m KÏ Binh",
ip_back,"Bµ H°i QuÛ L­ V§t",
ip_bhcard,"Thøc S½n L®nh Bài c¤p 1 - Bách Hoa",
ip_blueitem,"Bao Huyªt Kim Th¤t S¡c ",
ip_box,"Bao Linh Lñc May M¡n",
ip_common,"ÐÕo Cø Bao",
ip_common_desc,"Ðính kèm 1 ÐÕo Cø Bao, khi sØ døng s¨ ðßþc 1 ðÕo cø chï ð¸nh",
ip_emcard,"Thøc S½n L®nh Bài c¤p 1 - Nga My",
ip_fcard,"MOL Freedom Card",
ip_fmcard,"Thøc S½n L®nh Bài c¤p 1 - Ph§t Môn",
ip_horse1,"Bµ Bình Bµ Thanh Vân",
ip_horse2,"Bµ KÜ Thú - Xích Di­m Mã ",
ip_horse3,"Bµ KÜ Thú - Nguy®t Hùng",
ip_horse4,"Bµ KÜ Thú - BÕch Hùng",
ip_love,"Bµ Tình Thß½ng 'KÏ Di®u'",
ip_new,"Bµ Tân Thü Trang B¸",
ip_pet,"Bµ Süng V§t KÏ Duyên",
ip_qccard,"Thøc S½n L®nh Bài c¤p 1 - Thanh Thành",
ip_seven,"Bµ Th¤t Tinh Thái Tinh",
ip_start,"Bµ Tân Thü 'KÏ di®u'",
ip_tianfu,"Thøc S½n L®nh Bài c¤p 2",
ip_wushuang,"Thøc S½n L®nh Bài c¤p 3",
ip_xqcard,"Thøc S½n L®nh Bài c¤p 1 - Tiên C¥m",
item_mod_class1,"H² Trþ ",
item_mod_class2,"Bäo ThÕch",
item_mod_class3,"Ðan Dßþc",
item_mod_class4,"Trang B¸ ",
item_mod_class5,"Thu¥n Thú",
item_mod_class6,"KÜ Thú ",
item_mod_class7,"Sñ Ki®n",
item_mod_class8,"Nhi®m Vø",
map_continent1,"ÐÕi Løc Tây Bµ ",
map_zone01,"Thành Ðô ",
map_zone02,"H¡c Phong TrÕi",
map_zone03,"Thiên Hóa Thôn",
map_zone04,"Quª Hoa S½n",
map_zone05,"H± Träo S½n",
map_zone06,"Thanh Loa S½n",
map_zone07,"Tuyªt S½n",
map_zone08,"Døc Thanh Thôn",
map_zone09,"Vân Linh S½n",
map_zone10,"Ngßng Bích Nhai",
map_zone11,"Nga My S½n",
map_zone12,"Thanh Thành S½n",
map_zone13,"H¡c C¯c",
map_zone14,"Bách Hoa S½n",
map_zone15,"Mãng Thß½ng S½n",
map_zone16,"Huyªt Th¥n S½n",
map_zone17,"Ð¾i Gia Trß¶ng",
map_zone18,"Ð¤u Trß¶ng S½ C¤p",
map_zone19,"Ð¤u Trß¶ng Cao C¤p",
map_zone20,"Ð¤u Trß¶ng Nhóm",
msg_point_shop_promotion_text," == KÏ Trân Các công báo ==",
new_role_hair_faxing1,"Ki¬u tóc 1",
new_role_hair_faxing2,"Ki¬u tóc 2",
new_role_hair_faxing3,"Ki¬u tóc 3",
new_role_hair_faxing4,"Ki¬u tóc 4",
new_role_hair_faxing5,"Ki¬u tóc 5",
new_role_head_lianxing1,"Dung mÕo1",
new_role_head_lianxing2,"Dung mÕo2",
new_role_head_lianxing3,"Dung mÕo3",
new_role_head_lianxing4,"Dung mÕo4",
new_role_head_lianxing5,"Dung mÕo5",
npc_1,"Ti¬u Gia Th¯ ",
npc_10,"Linh Chi Tiên",
npc_100,"Ti¬u Nh¸ ",
npc_1000,"Làm mçu nhi®m vø hµ t¯ng",
npc_1001,"Thí Nghi®m Hùng Miêu Nhân",
npc_1002,"Tâm Ðång",
npc_1003,"Kim Thi«n",
npc_1004,"Höa Di®m Thiên La",
npc_1005,"Hàn Bång Ð¸a Võng",
npc_1006,"Túy ÐÕo Nhân",
npc_1007,"Tùng Nhi",
npc_1008,"HÕc Nhi",
npc_101,"Ti¬u Gia Th¯ ",
npc_102,"Hß½ng Thân Thành Ðô ",
npc_103,"Næ Hi®p ThÕch Ng÷c Châu",
npc_104,"T« Linh Vân ",
npc_105,"Chu Vån ",
npc_106,"Kho Báu",
npc_107,"Ð¯ng Cüi Khô ",
npc_108,"Chß·ng Qu¥y",
npc_109,"Thiªt Tßþng",
npc_11,"Xà Thü Bµ Ð¥u",
npc_110,"U Minh Phán Quan",
npc_111,"Chu Thu¥n",
npc_112,"Nhiêm Tiên Lý Nguyên Hóa",
npc_113,"Tri Khách Li­u Nh¤t",
npc_114,"S½n Dân V® Sî ",
npc_115,"Ti¬u S½n Dân",
npc_116,"S½n Dân Trß·ng Lão",
npc_117,"Mãng Xà ",
npc_118,"Hoàng Lang",
npc_119,"Mãnh QuÖ ",
npc_12,"Ð¥u Møc Xà Phï ",
npc_120,"Oan Linh",
npc_121,"H¡c Phong Kim Cang",
npc_122,"Thª Thân cüa Mao Thái",
npc_123,"Du ÐÑc",
npc_124,"H¡c Phong Tu¥n Binh",
npc_125,"Cß¶ng ÐÕo Hãn Phï ",
npc_126,"Thü Lînh Cß¶ng ÐÕo ",
npc_127,"Thôn Dân",
npc_128,"Dßþc Sß ",
npc_129,"Trß½ng Dao Thanh",
npc_13,"Phi Ngô Công",
npc_130,"Trß½ng KÏ ",
npc_131,"ÐÕo Ð°ng",
npc_132,"Thiªu Niên Chu Vân Tòng",
npc_133,"Lão Kim Nhu",
npc_134,"Ti¬u Tam TØ ",
npc_135,"Kho Báu",
npc_136,"Kho Báu",
npc_137,"Kho Báu",
npc_138,"Kho Báu",
npc_139,"Kho Báu",
npc_14,"Chí MÕng Ngô Công",
npc_140,"Kho Báu",
npc_141,"Kho Báu",
