STRID,LAN,Remark
qcIndex,"Môn phái do Cñc LÕc Ð°ng TØ Lý T¸nh Hß sáng l§p, ngoài ra còn ðßþc xßng là T¸nh Hß Lão T±. Lão T± t×ng hþp thü v¾i Trß¶ng My Chân Nhân cùng ð¯i kháng v¾i Ma ðÕo. V¾i mµt nØa khu th¬ là tiên, ngài ¦n cß nhi«u nåm tÕi NgoÕi Vân Du. M÷i sñ vø trong môn phái ð«u do Thiên Ðô, Minh Hà nh¸ v¸ trß·ng lão tiªp quän. Võ công cüa Thanh Thành n±i danh nh¶ nhæng ðòn công kích ch¾p nhoáng cñc mÕnh.
Chï s¯ c½ bän: Sinh M®nh / Tâm Linh / Liên Kích, chï s¯ Tâm Linh m²i giây s¨ tñ ðµng h°i phøc 10 ði¬m, gi¾i hÕn 100 ði¬m.
Ð£c ði¬m môn phái: Khä nång công kích ch¾p nhoáng
Khuyªt ði¬m: Khä nång phòng thü yªu, không th¬ duy trì trñc di®n ð¯i kháng
Tác døng t± ðµi: V¸ trí công kích cñ ly g¥n
Vû khí khä døng: Liên ðao, ðoän ðao
H® ð£c thù: Lôi, ðµc là hai thuµc tính chü yªu trong công kích cüa Thanh Thành †n Giä
Ti«m nång chü yªu: Nhanh Nh©n
",
Role_Shape_Big1,"Khá to",
Role_Shape_Big2,To,
Role_Shape_Normal,Thß¶ng,
Role_Shape_Small1,"H½i nhö",
Role_Shape_Small2,Nhö,
Role_SkinColor_1,"Màu da 1",
Role_SkinColor_2,"Màu da 2",
Role_SkinColor_3,"Màu da 3",
Role_SkinColor_4,"Màu da 4",
Role_SkinColor_5,"Màu da 5",
Role_SkinColor_6,"Màu da 6",
scenes_cychuanxidian,"H¡c Phong TrÕi H¡c Phong Ðß¶ng",
scenes_ylsshexue,"Vân Linh S½n Xà Huy®t",
Scenesfight_entercon1,"ÐÕo hæu trong danh sách ðö c¤m vào",
Scenesfight_entercon1_2,"Ngß¶i ch½i có c¤p ðµ nhân v§t nhö h½n 10 s¨ không ðßþc phép vào ðây",
Scenesfight_entercon1_2_2,"Nhân v§t có c¤p ðµ dß¾i 40 không th¬ vào",
Scenesfight_sd001,"Bäo Hµ Kh± Hành Ð¥u Ðà",
Scenesfight_sd002,"Hµ T¯ng Lý Anh QuÏnh",
Scenestable_3c,"Ð¤u Trß¶ng T± Ðµi",
Scenestable_bingmayong,"Th¥n Bí Mµ Huy®t",
Scenestable_ciyunsihuanxidian,"H¡c Phong TrÕi H¡c Phong Ðß¶ng",
Scenestable_ducaoya,"Ðµc Thäo Nhai",
Scenestable_guanxintai,"Quan Tinh Ðài",
Scenestable_guihuashanfuben,"H°ng Hoa Ðµng Quª Hoa S½n C¤m Ð¸a",
Scenestable_guihuashanfubenchongsheng,"H°ng Hoa Ðµng Quª Hoa S½n C¤m Ð¸a",
Scenestable_guihuashanlin,"Quª Hoa S½n Lâm",
Scenestable_guildarea,"Lãnh Ð¸a Bang Phái",
Scenestable_gumuqv,"Khu C± Mµ",
Scenestable_hanbingchi,"Hàn Bång Trì ",
Scenestable_houhuayuan,"H§u Hoa Viên",
Scenestable_huzhuashantengxvdong,"H± Träo S½n Ð¢ng Tu Ðµng",
Scenestable_jiguanfang,"Thiªt C½ Phß¶ng",
Scenestable_jisishentan,"Sái Tñ Th¥n Ðàn",
Scenestable_jiuqvpo,"CØu Khúc Ba",
Scenestable_kulouqv,"Khô Lâu Ph¥n Ð°i",
Scenestable_lvcunbieyuan,"Læ Thôn Bi®t Vi®n",
Scenestable_nanjiangqv,"Khu Nam Cß½ng",
Scenestable_ningbiyamidong,"Huyªt Tinh Linh M§t Ðµng",
Scenestable_qingluoshanmogong,"Thanh Loa S½n Ma Cung",
Scenestable_qixingtai,"Th¤t Tinh Ðài",
Scenestable_sd002,"Linh Ng÷c Nhai",
Scenestable_sdtfb001,"ÐÕi Bi Tñ",
Scenestable_shirenbuluo,"Thñc Nhân Bµ LÕc",
Scenestable_shuizhiqv,"Thüy Ði®t Khu",
Scenestable_wenzhuqv,"Khu Vån Chu",
Scenestable_wugongqv,"Ngô Công Khu",
Scenestable_wulongtan,"Ô Long Ðàm",
Scenestable_wulongtankou,"Ô Long Ðàm Kh¦u",
Scenestable_xvkong,"Hß Không",
Scenestable_yanjiangqv,"Khu Nham ThÕch",
Scenestable_yaorendongfu,"Yêu Nhân Ðµng Phü ",
Scenestable_yaorendongfufb,"Yêu Nhân Ðµng Phü C¤m Ð¸a",
Scenestable_yunlingshanshexue,"Vân Linh S½n Xà Huy®t",
Scenestable_zhaozeqv,"Khu Ð¥m L¥y",
Scenestable_zhongkongqv,"Khu Trung Tâm",
sn001_baifu,"BÕch Phü ",
sn001_baihuachaoyin,"Ðµng Tri«u Âm Bách Hoa S½n",
sn001_baihuafenglin,"Ð°i Phong Lâm Bách Hoa S½n",
sn001_baihuaguanyin,"Am Quan Âm Bách Hoa S½n",
sn001_baihuahoushan,"H§u S½n Bách Hoa ",
sn001_baihuashan,"Bách Hoa S½n",
sn001_baihuashanjiao,"Chân Núi Bách Hoa",
sn001_baiyunan,"BÕch Vân Am",
sn001_bingjingshilin,"Bång Tinh ThÕch Lâm",
sn001_biquanjian,"Su¯i Bích Tuy«n",
sn001_bixiecun,"Phích Tà Thôn",
sn001_biyunan,"Bích V§n Am",
sn001_biyunzhudao,"Bích V§n Trúc ÐÕo",
sn001_changshazhen,"Trß¶ng Sa Tr¤n",
sn001_changshazhen_1,"Trß¶ng Sa Tr¤n",
sn001_chendubeice,"Phía b¡c Thành Ðô",
sn001_chengdu,"Thành Ðô",
sn001_chengdunance,"Phía Nam Thành Ðô",
sn001_chengduxijiao,"Phía Tây Thành Ðô",
sn001_chenjiazhuang,"Tr¥n Gia Trang",
sn001_chujijingji,"Ð¤u Trß¶ng S½ C¤p",
sn001_chujjc,"Ð¤u Trß¶ng S½ C¤p",
sn001_ciyunsi,"H¡c Phong TrÕi",
sn001_ciyunsishilao,"H¡c Phong TrÕi ThÕch Lao",
sn001_ciyunsiwai,"NgoÕi Viên H¡c Phong TrÕi",
sn001_daijiachang,"Ð¾i Gia Trß¶ng",
sn001_daijiachang_1,"Ð¾i Gia Trß¶ng",
sn001_danfang,"Phòng Luy®n Ðan",
sn001_duanbiya,"ÐoÕn Tý Nhai",
sn001_duobixiongzhai,"Ða Ty Hùng TrÕch",
sn001_eguiguanzhai,"Ác QuÖ Quan TrÕi",
sn001_eimeihoushan,"H§u S½n Nga My",
sn001_eimeijinding,"Kim Ðïnh Nga My",
sn001_eimeishanjiao,"Chân Núi Nga My",
sn001_eimeishigou,"ThÕch Duçn Câu",
sn001_emei,"Nga My",
sn001_fubingqv,"Phù Bång Khu",
sn001_fuxiantan,"Ð¥m Phúc Tiên",
sn001_fuxiantanquanyan,"Ti¬u Tuy«n Ð¥m Phúc Tiên",
sn001_gaojijingji,"Ð¤u Trß¶ng Cao C¤p",
sn001_gaojjc,"Ð¤u Trß¶ng Cao C¤p",
sn001_gehoutai,"Cát H¥u Ðài",
sn001_guguiping,"Bình Nguyên C± Quª ",
sn001_guifengshangu,"QuÖ Phong S½n C¯c",
sn001_guihongsenlin,"QuÖ H¯ng Lâm",
sn001_guihuajiandao,"Quª Hoa Gian ÐÕo",
sn001_guihualin,"Quª Hoa Lâm",
sn001_guiwu,"Quª Cß ",
sn001_guiyingzhaoze,"Ð¥m QuÖ Änh",
sn001_hanbingqv,"Khu Hàn Bång",
sn001_heiguhouguangchang,"H§u Quäng Trß¶ng H¡c C¯c",
sn001_heigujuzhu,"Khu Cß Trú H¡c C¯c",
sn001_heigulinyin,"Âm ÐÕo H¡c C¯c Lâm",
sn001_heiguniaoshou,"Khu Ði¬u Thú H¡c C¯c",
sn001_heiguqianguangchang,"Ti«n Quäng Trß¶ng H¡c C¯c",
sn001_heixincaoyuan,"Thäo Nguyên H¡c Tâm",
sn001_heixincaoyuanxi,"Khu Tây H¡c Tâm Thäo Nguyên",
sn001_heixinhuangyuan,"Hoang MÕc H¡c Tâm",
sn001_honghuadongfu,"H°ng Hoa Ðµng Phü ",
sn001_honghuaxiaojin,"H°ng Hoa Ti¬u Kính",
sn001_huanmogong,"Äo Ma Cung",
sn001_hulingzhaoze,"Ð¥m H° Linh",
sn001_hulingzhaozebei,"Khu Tây Ð¥m H° Linh",
sn001_hulingzhaozenan,"Khu Nam Ð¥m H° Linh",
sn001_huoyundong,"Höa Vân Ðµng",
sn001_huxue,"H± Huy®t",
sn001_huzhuashan,"H± Träo S½n",
sn001_jiguanshuniu,"Thiªt „n",
sn001_jingjilin,"Kinh Cúc Lâm",
sn001_jingjilin_1,"Kinh Cúc Lâm",
sn001_jingjiling,"Kinh Cúc Lînh",
sn001_lieyanqv,"Khu Li®t Di­m",
sn001_linfu,"Lång Phü ",
sn001_linyindao,"Lâm Âm ÐÕo",
sn001_linzhongpingdi,"Lâm Trung Bình Ð¸a",
sn001_luanshigang,"LoÕn ThÕch Cß½ng",
sn001_luosiwanjianyu,"H¥m Ngøc La Ty Loan",
sn001_lvcunjiuzhai,"Læ Thôn Cñu TrÕi",
sn001_lvcunxinzhai,"Tân TrÕi Læ Thôn",
sn001_lvsun,"Læ Thôn",
sn001_lvzhou,"Løc Châu",
sn001_mangcangshan,"Mãng Thß½ng S½n",
sn001_maocaowu,"Ngôi Nhà Tranh",
sn001_maxiongcunluo,"Mã Hùng Thôn",
sn001_maxiongdong,"Mã Hùng Ðµng",
sn001_mazeiwo,"Mã T£c Oa",
sn001_mizongsenlin,"Mê Tung Lâm",
sn001_mogongfubenjinkou,"L¯i Vào Ma Cung C¤m Ð¸a",
sn001_mogongneiting,"Nµi Sänh Ma Cung",
sn001_mogongwaiqv,"NgoÕi Khu Ma Cung",
sn001_mubadongxue,"Mµc BÕt Ðµng Huy®t",
sn001_nanfanghuangyuan,"Hoang MÕc Phía Nam",
sn001_qinchengshanjiao,"Chân Núi Thanh Thành S½n",
sn001_qinchenjinbianya,"Thanh Thành Kim Tiên Nhai",
sn001_qinchentianshidong,"Thanh Thành Thiên Sß Ðµng",
sn001_qingcheng,"Thanh Thành",
sn001_qingluoshan,"Thanh Loa S½n",
sn001_qingluoshanshengmen,"Sinh Môn Thanh Loa S½n",
sn001_qingluoshansimen,"TØ Môn Thanh Loa S½n",
sn001_qingquanpingyuan,"Bình Nguyên Thanh Tuy«n",
sn001_qingshuiba,"Thanh Thüy Bá  ",
sn001_qingshuibashiji,"Chþ Thanh Thüy Bá  ",
sn001_qingyuansi,"Thanh Vi­n Tñ ",
sn001_qingyuansiwai,"NgoÕi Viên Thanh Vi­n Tñ ",
sn001_rongyanshangu,"Dung Nham S½n C¯c",
sn001_shamo,"Sa MÕc",
sn001_shangduiyingdi,"Doanh TrÕi Thß½ng Gia",
sn001_shangyuanyingdi,"Doanh TrÕi Ði«u Thß½ng",
sn001_shanxiaochaoxue,"Sào Huy®t S½n Tiêu",
sn001_shijiaxiang,"Thi Gia HÕng",
sn001_shouxue,"Thú Huy®t",
sn001_tianhuacun,"Thiên Hóa Thôn",
sn001_tianhuacunbei,"Phía B¡c Thiên Hóa Thôn",
sn001_tianhuacundong,"Phía Ðông Thiên Hóa Thôn",
sn001_tianhuacundongbei,"Ðông B¡c Thiên Hóa Thôn",
sn001_tianhuacundongnan,"Ðông Nam Thiên Hóa Thôn",
sn001_tianhuacunnan,"Phía Nam Thiên Hóa Thôn",
sn001_tianhuacunxi,"Phía Tây Thiên Hóa Thôn",
sn001_tianhuacunxinan,"Phía Tây Nam Thiên Hóa Thôn",
sn001_tianhuacunyewai,"NgoÕi Viên Thiên Hóa Thôn",
sn001_tianyunxiaojin,"Thiên Vân Ti¬u Kính",
sn001_wangjianglou,"V÷ng Giang L¥u",
sn001_weijiacun,"Ngøy Gia Thôn",
sn001_wenquangu,"Ôn Tuy«n C¯c",
sn001_wuduqv,"Khu Ô Ðµc ",
sn001_wufengcaotan,"Ð¥m Ô Phong Thäo",
sn001_wugongshan,"Ngô Công S½n",
sn001_wuhouci,"Võ H¥u T× ",
sn001_xiaochangbaishanguanmulin,"Ti¬u Trß¶ng BÕch S½n Quán Mµc Lâm",
sn001_xiaochangbaishanshudong,"Ti¬u Trß¶ng BÕch S½n S½n Ðµng",
sn001_xieshendian,"Tà Th¥n Ði®n",
sn001_xijiaohuangdao,"Hoang ÐÕo Phía Tây",
sn001_xiuzhenfang,"Tu Chân Phòng",
sn001_xueshancunluo,"Tuyªt S½n Thôn LÕc",
sn001_xueshanliechang,"Tuyªt S½n LÕp Trß¶ng",
sn001_xueshen,"Huyªt Th¥n Thôn",
sn001_xueshenfight,"Huyªt Th¥n Phü ",
sn001_xueshenlie,"Huyªt Th¥n LÕp Trß¶ng",
sn001_xuesonglindi,"Tuyªt Tùng Lâm Ð¸a",
sn001_yalingzhai,"Nha Lâm TrÕi",
sn001_ybyshanjiao,"Chân Núi Ngßng Bích Nhai",
sn001_yeluopo,"Ð°i Dã La",
sn001_yingbiya,"Ngßng Bích Nhai",
sn001_yingbiyahoushan,"H§u S½n Ngßng Bích Nhai",
sn001_yingbiyamidong,"M§t Ðµng Ngßng Bích Nhai",
sn001_yuanlingfeixv,"Oán Linh Phª Tích ",
sn001_yuchengcun,"Døc Thành Thôn",
sn001_yuchengcunbei,"Phía B¡c Døc Thành Thôn",
sn001_yuchengcundong,"Phía Ðông Døc Thành Thôn",
sn001_yuchengcunnan,"Phía Nam Døc Thành Thôn",
sn001_yuefu,"NhÕc Phü ",
sn001_yunlingshancun,"Vân Linh S½n Thôn",
sn001_yunlingyoujing,"Vân Linh U Kính",
sn001_yunlingzhuhai,"Vân Linh Trúc Häi",
sn001_yuqingguan,"Ng÷c Thanh Quan",
sn001_yushendong,"Ngß Th¥n Ðµng",
sn001_zhaoshendian,"Tri®u Th¥n Ði®n",
traffic_station_changshacheng,"Trß¶ng Sa Thành",
traffic_station_chendu,"Thành Ðô ",
traffic_station_chengduchengdong,"Thành Ðô Thành Ðông",
traffic_station_chengduguangchang,"Quäng Trß¶ng Thành Ðô ",
traffic_station_chengduyou,"Thành Ðô Hæu",
traffic_station_chengduzuo,"Thành Ðô Tä ",
traffic_station_chujijingjichang,"L¯i Vào Ð¤u Trß¶ng S½ C¤p",
traffic_station_chujijingjiguanli,"Quän Lý S½ C¤p",
traffic_station_danfangchukou,"L¯i Ra Phòng Luy®n Ðan",
traffic_station_danfangrukou,"L¯i Vào Phòng Luy®n Ðan",
traffic_station_fubenchukou,"CØa Ra C¤m Ð¸a",
traffic_station_gaojijingjichang,"L¯i Vào Ð¤u Trß¶ng Cao C¤p",
traffic_station_gaojijingjiguanli,"Quän Lý Cao C¤p",
traffic_station_guihongsenlin,"QuÖ H¯ng Lâm",
traffic_station_guihua,"Quª Hoa S½n",
traffic_station_guihuashanfuben1,"BÕch Anh Vû ",
traffic_station_guihuashanfuben2,"Thiªt Khuy¬n",
traffic_station_guihuashanfuben3,"Ðµng Kh¦u H°ng Hoa Ðµng Quª Hoa S½n",
traffic_station_guiwu,"Quª Hoa S½n C± Quª Bình",
traffic_station_hanbingqv,"Hàn Bång Khu",
traffic_station_huzhuashan,"TrÕm D¸ch Chuy¬n H± Träo S½n",
traffic_station_jitan,"Tª Ðàn",
traffic_station_lieyanqv,"Li®t Di­m Khu",
traffic_station_mangcangshan,"Mã Hùng Thôn",
traffic_station_mogongfubenrukou1,"L¯i Vào C¤m Ð¸a Ma Cung Thanh Loa S½n 1",
traffic_station_mogongfubenrukou2,"L¯i Vào C¤m Ð¸a Ma Cung Thanh Loa S½n 2",
traffic_station_mogongfubenrukou3,"L¯i Vào C¤m Ð¸a Ma Cung Thanh Loa S½n 3",
traffic_station_mogongfubenrukou4,"L¯i Vào C¤m Ð¸a Ma Cung Thanh Loa S½n 4",
traffic_station_mogongneiting,"Ma Cung nµi sänh",
traffic_station_muxuenei,"L¯i Ra Th¥n Bí Mµ Huy®t",
traffic_station_muxuewai,"L¯i Vào Th¥n Bí Mµ Huy®t",
traffic_station_ningbiya,"TrÕm D¸ch Chuy¬n Ngßng Bích Nhai",
traffic_station_qingluoshan,"Thanh Loa S½n",
traffic_station_qingshuiba,"Chþ Thanh Thüy Bá ",
traffic_station_qixingtai1,"CØa vào Th¤t Tinh Ðài",
traffic_station_qixingtai1d,"CØa ra Th¤t Tinh Ðài",
traffic_station_qixingtai2,"CØa vào Th¤t Tinh Ðài T¥ng 2",
traffic_station_qixingtai2d,"CØa ra Th¤t Tinh Ðài T¥ng 2",
traffic_station_qixingtai3,"CØa vào Th¤t Tinh Ðài T¥ng 3",
traffic_station_qixingtai3d,"CØa ra Th¤t Tinh Ðài T¥ng 3",
traffic_station_qixingtai4,"CØa vào Th¤t Tinh Ðài T¥ng 4",
traffic_station_qixingtai4d,"CØa ra Th¤t Tinh Ðài T¥ng 4",
traffic_station_qixingtai5,"CØa vào Th¤t Tinh Ðài T¥ng 5",
traffic_station_qixingtai5d,"CØa ra Th¤t Tinh Ðài T¥ng 5",
traffic_station_quanguogede,"Thành Ðô ",
traffic_station_shangyuanyindi,"TrÕm D¸ch Chuy¬n Doanh TrÕi Ði«u Thß½ng",
traffic_station_sheshanshanxia,"Chân Núi Tà S½n",
traffic_station_tianhua,"Quäng Trß¶ng Thiên Hóa Thôn",
traffic_station_tianhuacun,"Thiên Hóa Thôn",
traffic_station_wenzhuchukou,"L¯i ra Vån Chu Khu",
traffic_station_wenzhurukou,"L¯i vào Vån Chu Khu",
traffic_station_wuduqv,"Nhi­m Tà Khu",
traffic_station_xueshan,"Tuyªt s½n",
traffic_station_xueshancun,"Tuyªt S½n Thôn",
traffic_station_xueshen1,"Huyªt Th¥n Phü Tä ",
traffic_station_xueshen2,"Huyªt Th¥n Phü Hæu",
traffic_station_xueshenlie,"Huyªt Th¥n LÕp Trß¶ng",
traffic_station_xueshennei,"Huyªt Th¥n Phü nµi thành",
traffic_station_xueshenwai,"Huyªt Th¥n Phü NgoÕi Thành",
traffic_station_yuchen,"Quäng Trß¶ng Døc Thành Thôn",
traffic_station_yuchengcun,"Døc Thành Thôn",
xqIndex,"Bách C¥m ÐÕo Nhân Công Dã Hoàng là ngß¶i tinh Thông thú ngæ, có th¬ giao tiªp v¾i các loÕi dã thú khác nhau. Cách ðây tråm nåm, ngß¶i nghe th¤y tiªng kêu cüa Tiên C¥m BÕch Anh Vû và tìm ðßþc mµt bµ ðÕo thß. Sau nhi«u nåm tu luy®n theo bí kíp, cu¯i cùng ðã ð¡c ðÕo và sáng l§p Tiên C¥m Môn. Môn phái Tiên C¥m có khä nång trßng døng mãnh lñc cüa các loài dã thú ð¬ nâng cao nång lñc bän thân.
Chï s¯ c½ bän: Sinh M®nh / Pháp Lñc
¿u thª môn phái: Thu¥n luy®n dã thú
Khuyªt ði¬m môn phái: Yªu thª h½n so v¾i các môn phái khác, nhßng có khä nång hþp sÑc v¾i linh thú ð¬ ð« cao nång lñc
Tác døng t± ðµi: V¸ trí công kích t× xa, v¸ trí thÑ 2 có khä nång tiªp nh§n sát thß½ng do ð¯i thü gây ra
Vû khí khä døng: Cung, nö
H® ð£c thù: Thüy, ðµc là hai thuµc tính chü yªu trong công kích cüa Tiên C¥m Linh Thú 
Ti«m nång chü yªu: Trí Tu®",
ip_vn001,"Cß¶ng Hi®u Linh Bäo Th¥n Phù ",
ip_vn002,"Ti¬u Phúc Bao",
ip_vn003,"B¯i Bao",
ip_vn004,"Mµc Công Th¥n Phù",
ip_vn005,"Cß¶ng Hi®u Mµc Công Th¥n Phù",
ip_vn006,"Pháp Bäo T¦y Ði¬m Phù",
ip_vn007,"Linh Bäo Th¥n Phù",
ip_vn008,"Miêu Nhãn ThÕch",
ip_vn009,"Lam Thüy Tinh",
ip_vn010,"Trung Hoành Bäo ThÕch",
ip_vn011,"Trung Quang Bäo ThÕch",
ip_vn012,"ÐÕi Hoành Bäo ThÕch",
ip_vn013,"ÐÕi Quang Bäo ThÕch",
ip_vn014,"Thiên Thanh Bäo ThÕch",
ip_vn015,"Hoàng Kim Bäo ThÕch",
ip_vn016,"HÕt Gi¯ng May M¡n",
ip_vn017,"Th¤t Tinh Thái Tinh",
ip_vn018,"Thái Tinh",
ip_vn019,"Kim Thái Thái Tinh",
ip_vn020,"Tuyªt Tinh May M¡n",
ip_vn021,"Huyªt Kim Kim Bäo ThÕch",
ip_vn022,"Tiên Gi¾i Gia Huyªt Dßþc Thüy (c¤p 2)",
ip_vn023,"Qu¥n Tinh Cñ Tßþng Gi¾i Chï",
ip_vn024,"Qu¥n Tinh ÐÕi Hùng Gi¾i Chï",
ip_vn025,"Qu¥n Tinh Häi Tßþng Gi¾i Chï",
ip_vn026,"Qu¥n Tinh Linh H° Gi¾i Chï",
ip_vn027,"Vçn Tinh Hµ Phù",
ip_vn028,"Hoà Phong Bäo Tß½ng (Ph§t Môn)",
ip_vn029,"Hoà Phong Bäo Tß½ng (Nga Mi)",
ip_vn030,"Hoà Phong Bäo Tß½ng (Bách Hoa)",
ip_vn031,"Hoà Phong Bäo Tß½ng (Thanh Thành)",
ip_vn032,"Hoà Phong Bäo Tß½ng (Tiên C¥m)",
ip_vn033,"Linh Chi Tiên (Thu¥n Thú) ",
ip_vn034,"Kim Mao Viên (Thu¥n Thú) ",
ip_vn035,"Tuyªt Khiêu KÏ Khuy¬n (Thu¥n Thú)",
ip_vn036,"Sách Tång Gi¾i HÕn Th¬ Lñc",
ip_vn037,"Sách Tång Gi¾i HÕn Pháp Lñc",
ip_vn038,"Sách Tñ Nh£t Ð°",
ip_vn039,"Ti¬u ThØ",
ip_vn040,"Höa Ly ThØ",
ip_vn041,"Hoàng Kim KÏ Khuy¬n (Thu¥n Thú)",
ip_vn042,"Thüy Lam Tê Ði¬u (Thu¥n Thú)",
ip_vn043,"Ti¬u Dß½ng Thông (Thu¥n Thú) ",
ip_vn044,"Sách Tång Linh Lñc Cao C¤p",
ip_vn045,"Sách Tång Phòng Ngñ",
ip_vn046,"Ngân Lang",
ip_vn047,"Hoä Lang",
ip_vn048,"Lam Di­m Mã (KÜ Thú)",
ip_vn049,"Nguy®t Hùng (KÜ Thú)",
ip_vn050,"Xích Di­m Mã (KÜ Thú)",
ip_vn051,"BÕch Hùng (KÜ Thú)",
ip_vn052,"Løc An Thái Tinh",
ip_vn053,"Th¤t Long Thái Tinh",
ip_vn054,"Th§p Di®n Thái Tinh",
ip_vn055,"Bát Tâm Thái Tinh",
ip_vn056,"CØu Trùng Thái Tinh",
ip_vn057,"Kinh Nghi®m Th¥n Ðan",
ip_vn058,"Huyªt Bäo Th¥n Ðan",
ip_vn059,"Hô Phong Gi¾i Chï",
ip_vn060,"Hoán Vû Hµ Phù",
ip_vn061,"Hoan HÖ Gi¾i Chï ",
ip_vn062,"Ngân Quang Tê Ði¬u (Thu¥n Thú)",
ip_vn063,"Lßþng Ngân Ðài",
ip_vn064,"Bäo Liên Ðài",
new_role_hair_faxing6,"Ki¬u tóc 6",
new_role_hair_faxing7,"Ki¬u tóc 7",
new_role_hair_faxing8,"Ki¬u tóc 8",
new_role_head_lianxing6,"Dung mÕo6",
new_role_head_lianxing7,"Dung mÕo7",
new_role_head_lianxing8,"Dung mÕo8",
npc_4792,"Th¥n Tài",
npc_4793,"Süng V§t Thß½ng Nhân",
npc_4794,"TÕp Hóa",
npc_5043,"Th¥n Tång",
npc_5045,"Mµc Rß½ng",
npc_5046," ",
npc_5047,"ÐÕo T£c Ðoan Ng÷",
npc_5048,"ÐÕo T£c Ðoan Ng÷",
npc_5049,"ÐÕo T£c Ðoan Ng÷",
npc_5050,"ÐÕo T£c Ðoan Ng÷",
npc_5051,"ÐÕo T£c Ðoan Ng÷",
npc_5052,"ÐÕo T£c Ðoan Ng÷",
npc_5053,"ÐÕo T£c Ðoan Ng÷",
npc_5054,"A Phiêu",
npc_5055,"Bánh Ú",
npc_5056,"Thuy«n R°ng",
npc_5057,"Long Trø",
npc_5058," ",
npc_5059," ",
npc_5060,"Tiên Linh Ð® TØ",
npc_5061,"Bäo ThÕch Thß½ng Nhân",
sn001_baimanshan,"Bách Man S½n",
sn001_chishendong,"Xích Thân Ðµng",
sn001_diliewadi,"Nham Tß½ng Li®t Oa Ð¸a",
sn001_eguixia,"Ác QuÖ HÕp",
sn001_eguixianan,"Nam Ác QuÖ HÕp",
sn001_eguixiabei,"B¡c Ác QuÖ HÕp",
sn001_kongquehe,"Kh±ng Tß¾c Hà",
sn001_qingshizhou,"Thanh ThÕch Châu",
sn001_shihualin,"ThÕch Hóa Lâm",
sn001_sikuangya,"TÑ Hoang Nhai",
sn001_xuantiekuangshan,"Huy«n Thiªt Khoáng S½n",
