treeitem,param
msg_auc_main_trump,1
msg_auc_main_trump/msg_auc_w_fj,1
msg_auc_main_trump/msg_auc_w_fd,2
msg_auc_main_trump/msg_auc_w_cz,3
msg_auc_main_trump/msg_auc_w_gz,4
msg_auc_main_trump/msg_auc_w_fl,5
msg_auc_main_trump/msg_auc_w_fz,6
msg_auc_main_trump/msg_auc_w_ld,7
msg_auc_main_trump/msg_auc_w_bs,8
msg_auc_main_trump/msg_auc_w_g,9
msg_auc_main_trump/msg_auc_w_n,10
msg_auc_sub_trump,2
msg_auc_clothing,3
msg_auc_glove,4
msg_auc_shoes,5
msg_auc_cuff,6
msg_auc_kneepad,7
msg_auc_sash,8
msg_auc_ring,9
msg_auc_amulet,10
msg_auc_expendable,1024
msg_auc_medic,1029
msg_auc_stone,1028
msg_auc_other,1025
msg_auc_other/msg_auc_diamond_const,61
msg_auc_other/msg_auc_pet_rider,1027
msg_auc_other/msg_auc_lifeskill,65
